0;1;630
0;2;303
0;3;356
1;2;863
1;3;555
2;3;655
4;2;183
4;3;778
4;0;424
5;2;70
5;0;329
5;3;669
6;2;544
6;3;455
6;0;349
7;0;534
7;1;216
7;3;590
8;3;740
8;1;525
8;2;545
9;2;326
9;0;623
9;7;1012
10;0;355
10;4;779
10;5;658
11;3;715
11;5;395
11;9;557
12;3;841
12;9;330
12;10;842
13;6;584
13;9;474
13;2;375
14;3;778
14;9;978
14;7;220
15;1;441
15;4;641
15;8;559
16;0;432
16;6;170
16;4;484
17;4;551
17;5;756
17;0;711
18;10;946
18;0;667
18;2;615
19;3;30
19;2;656
19;9;959
20;12;673
20;9;798
20;3;169
21;3;991
21;9;567
21;10;1003
22;4;450
22;9;786
22;3;806
23;0;197
23;14;513
23;18;484
24;0;517
24;16;321
24;4;758
