Pavg,iid,datetime,h
2160.032833333333,19,2010-11-28,0.0
2293.216833333333,19,2010-11-28,1.0
1868.1121666666663,19,2010-11-28,2.0
1677.3353333333332,19,2010-11-28,3.0
1553.3118333333332,19,2010-11-28,4.0
1496.123620689655,19,2010-11-28,5.0
1383.7155,19,2010-11-28,6.0
1366.8359999999998,19,2010-11-28,7.0
1044.131033333333,19,2010-11-28,8.0
669.682,19,2010-11-28,9.0
710.3638666666667,19,2010-11-28,10.0
453.9876833333332,19,2010-11-28,11.0
638.4897000000001,19,2010-11-28,12.0
524.7429666666667,19,2010-11-28,13.0
565.4693000000001,19,2010-11-28,14.0
361.24135,19,2010-11-28,15.0
192.02621666666664,19,2010-11-28,16.0
319.18961666666667,19,2010-11-28,17.0
507.9111833333334,19,2010-11-28,18.0
843.5264333333333,19,2010-11-28,19.0
472.2340333333333,19,2010-11-28,20.0
430.6601833333333,19,2010-11-28,21.0
1078.4539666666667,19,2010-11-28,22.0
2743.6718333333333,19,2010-11-28,23.0
1872.3551666666665,19,2010-11-29,0.0
1531.5223333333336,19,2010-11-29,1.0
1440.9325,19,2010-11-29,2.0
1395.6036666666664,19,2010-11-29,3.0
1462.4619999999998,19,2010-11-29,4.0
1534.9575862068966,19,2010-11-29,5.0
1716.0281666666665,19,2010-11-29,6.0
2285.5785000000005,19,2010-11-29,7.0
1428.0856833333337,19,2010-11-29,8.0
286.69505000000004,19,2010-11-29,9.0
268.56995,19,2010-11-29,10.0
280.59115,19,2010-11-29,11.0
479.88591666666673,19,2010-11-29,12.0
507.9728333333333,19,2010-11-29,13.0
959.3729333333334,19,2010-11-29,14.0
1170.5036,19,2010-11-29,15.0
690.9305666666666,19,2010-11-29,16.0
415.0368500000001,19,2010-11-29,17.0
525.5710677966102,19,2010-11-29,18.0
599.0108,19,2010-11-29,19.0
562.9071166666666,19,2010-11-29,20.0
780.7799166666666,19,2010-11-29,21.0
1359.9588666666668,19,2010-11-29,22.0
2117.988666666666,19,2010-11-29,23.0
2194.538666666667,19,2010-11-30,0.0
2171.7026666666666,19,2010-11-30,1.0
2126.9135,19,2010-11-30,2.0
2086.733333333333,19,2010-11-30,3.0
1933.3126666666665,19,2010-11-30,4.0
1949.7589473684209,19,2010-11-30,5.0
1922.5953333333337,19,2010-11-30,6.0
2772.253833333333,19,2010-11-30,7.0
1993.2752166666664,19,2010-11-30,8.0
1222.448933333333,19,2010-11-30,9.0
1474.5380166666666,19,2010-11-30,10.0
1676.2046999999998,19,2010-11-30,11.0
1099.2345999999998,19,2010-11-30,12.0
872.5421333333333,19,2010-11-30,13.0
545.79825,19,2010-11-30,14.0
910.4978333333332,19,2010-11-30,15.0
813.2614,19,2010-11-30,16.0
237.80646666666664,19,2010-11-30,17.0
363.63955,19,2010-11-30,18.0
592.2137500000001,19,2010-11-30,19.0
719.10375,19,2010-11-30,20.0
531.8305666666668,19,2010-11-30,21.0
1445.4728166666662,19,2010-11-30,22.0
2895.230666666667,19,2010-11-30,23.0
2231.4095,19,2010-12-01,0.0
2096.8055,19,2010-12-01,1.0
1865.397,19,2010-12-01,2.0
1902.9543333333336,19,2010-12-01,3.0
1970.4126666666664,19,2010-12-01,4.0
1972.145614035088,19,2010-12-01,5.0
1949.5051666666664,19,2010-12-01,6.0
1854.5305000000003,19,2010-12-01,7.0
1339.337483333333,19,2010-12-01,8.0
599.2774666666667,19,2010-12-01,9.0
541.5346166666667,19,2010-12-01,10.0
1059.2856666666669,19,2010-12-01,11.0
527.8483,19,2010-12-01,12.0
1684.7883166666666,19,2010-12-01,13.0
471.1287,19,2010-12-01,14.0
433.8632666666667,19,2010-12-01,15.0
517.9483,19,2010-12-01,16.0
622.5437833333332,19,2010-12-01,17.0
906.15545,19,2010-12-01,18.0
898.7058000000001,19,2010-12-01,19.0
849.4808333333334,19,2010-12-01,20.0
547.74,19,2010-12-01,21.0
1227.8063333333334,19,2010-12-01,22.0
2524.1615,19,2010-12-01,23.0
2420.8405,19,2010-12-02,0.0
2029.9311666666665,19,2010-12-02,1.0
2150.8203333333336,19,2010-12-02,2.0
2169.328833333333,19,2010-12-02,3.0
2144.369666666667,19,2010-12-02,4.0
1983.4686440677967,19,2010-12-02,5.0
2112.4601666666667,19,2010-12-02,6.0
1850.2881666666667,19,2010-12-02,7.0
1400.0459833333334,19,2010-12-02,8.0
409.10848333333337,19,2010-12-02,9.0
637.7391333333333,19,2010-12-02,10.0
2061.4275666666667,19,2010-12-02,11.0
1604.55515,19,2010-12-02,12.0
2313.3398,19,2010-12-02,13.0
991.5504166666666,19,2010-12-02,14.0
1760.1720333333333,19,2010-12-02,15.0
235.52480000000003,19,2010-12-02,16.0
368.2962333333333,19,2010-12-02,17.0
643.2327333333334,19,2010-12-02,18.0
845.7668666666667,19,2010-12-02,19.0
717.5160833333334,19,2010-12-02,20.0
614.4348833333333,19,2010-12-02,21.0
458.1866,19,2010-12-02,22.0
547.077,19,2010-12-02,23.0
1963.780933333333,19,2010-12-03,0.0
1988.4703333333332,19,2010-12-03,1.0
2115.3078333333333,19,2010-12-03,2.0
2170.108333333333,19,2010-12-03,3.0
2152.4346666666665,19,2010-12-03,4.0
1963.7794827586208,19,2010-12-03,5.0
1904.7354000000005,19,2010-12-03,6.0
400.0212,19,2010-12-03,7.0
599.2420833333332,19,2010-12-03,8.0
934.0815833333334,19,2010-12-03,9.0
565.3394833333333,19,2010-12-03,10.0
548.1116666666666,19,2010-12-03,11.0
731.0349,19,2010-12-03,12.0
487.3407166666666,19,2010-12-03,13.0
1626.72865,19,2010-12-03,14.0
375.45203333333336,19,2010-12-03,15.0
336.6856833333333,19,2010-12-03,16.0
284.31926666666664,19,2010-12-03,17.0
374.75875,19,2010-12-03,18.0
358.50691666666665,19,2010-12-03,19.0
656.8510666666666,19,2010-12-03,20.0
874.1137999999997,19,2010-12-03,21.0
524.57145,19,2010-12-03,22.0
1755.3479,19,2010-12-03,23.0
2797.185833333334,19,2010-12-04,0.0
2699.848166666667,19,2010-12-04,1.0
2210.577333333333,19,2010-12-04,2.0
1977.502,19,2010-12-04,3.0
1880.3576666666668,19,2010-12-04,4.0
1797.4856896551723,19,2010-12-04,5.0
1700.2505999999998,19,2010-12-04,6.0
362.5624166666666,19,2010-12-04,7.0
675.1840166666666,19,2010-12-04,8.0
534.6867333333333,19,2010-12-04,9.0
492.3539833333334,19,2010-12-04,10.0
519.67525,19,2010-12-04,11.0
1229.3394,19,2010-12-04,12.0
771.3208500000001,19,2010-12-04,13.0
615.3734333333334,19,2010-12-04,14.0
889.1655000000002,19,2010-12-04,15.0
768.3463666666665,19,2010-12-04,16.0
824.1187166666665,19,2010-12-04,17.0
1111.301533333333,19,2010-12-04,18.0
637.5022333333333,19,2010-12-04,19.0
522.3534833333333,19,2010-12-04,20.0
537.6656166666667,19,2010-12-04,21.0
478.3226666666667,19,2010-12-04,22.0
732.9636166666666,19,2010-12-04,23.0
2170.586133333333,19,2010-12-05,0.0
2080.3895,19,2010-12-05,1.0
2014.950833333333,19,2010-12-05,2.0
1969.090333333333,19,2010-12-05,3.0
1966.9111666666663,19,2010-12-05,4.0
1946.5356896551723,19,2010-12-05,5.0
1720.4606666666666,19,2010-12-05,6.0
292.5250166666667,19,2010-12-05,7.0
389.5602333333334,19,2010-12-05,8.0
577.2440666666666,19,2010-12-05,9.0
560.3474,19,2010-12-05,10.0
617.6579166666668,19,2010-12-05,11.0
571.90035,19,2010-12-05,12.0
627.0963529411765,19,2010-12-05,13.0
,19,2010-12-05,
,19,2010-12-05,
,19,2010-12-05,
,19,2010-12-05,
,19,2010-12-05,
,19,2010-12-05,
,19,2010-12-05,
724.3798333333334,19,2010-12-05,21.0
733.8467,19,2010-12-05,22.0
2000.1028166666665,19,2010-12-05,23.0
2627.4004999999997,19,2010-12-06,0.0
2444.9866666666667,19,2010-12-06,1.0
2063.5558333333333,19,2010-12-06,2.0
1885.5308333333337,19,2010-12-06,3.0
2010.125,19,2010-12-06,4.0
2185.7524561403507,19,2010-12-06,5.0
2200.348466666667,19,2010-12-06,6.0
1547.5576333333331,19,2010-12-06,7.0
808.8785666666666,19,2010-12-06,8.0
280.0873333333333,19,2010-12-06,9.0
261.5722333333334,19,2010-12-06,10.0
289.1997,19,2010-12-06,11.0
554.7327666666666,19,2010-12-06,12.0
605.8209000000002,19,2010-12-06,13.0
1241.7362833333332,19,2010-12-06,14.0
1516.4424,19,2010-12-06,15.0
541.1015666666667,19,2010-12-06,16.0
527.7693,19,2010-12-06,17.0
605.7353333333333,19,2010-12-06,18.0
768.8496833333332,19,2010-12-06,19.0
947.9079833333332,19,2010-12-06,20.0
630.346,19,2010-12-06,21.0
666.2003333333331,19,2010-12-06,22.0
1330.0160499999995,19,2010-12-06,23.0
2352.934,19,2010-12-07,0.0
2134.8716666666664,19,2010-12-07,1.0
2147.117,19,2010-12-07,2.0
2139.326833333333,19,2010-12-07,3.0
2144.8118333333337,19,2010-12-07,4.0
2134.6294827586207,19,2010-12-07,5.0
2198.6701666666663,19,2010-12-07,6.0
682.5892,19,2010-12-07,7.0
924.2755833333334,19,2010-12-07,8.0
861.5103333333334,19,2010-12-07,9.0
1400.3819499999995,19,2010-12-07,10.0
1351.2271500000002,19,2010-12-07,11.0
878.6539666666666,19,2010-12-07,12.0
720.1173500000002,19,2010-12-07,13.0
585.1659833333335,19,2010-12-07,14.0
609.6953333333335,19,2010-12-07,15.0
