Pavg,iid,datetime,h
190.122845,11,2010-11-28,0.0
130.23605,11,2010-11-28,1.0
182.65224500000005,11,2010-11-28,2.0
136.11602,11,2010-11-28,3.0
134.34439166666667,11,2010-11-28,4.0
185.9713333333333,11,2010-11-28,5.0
115.658595,11,2010-11-28,6.0
227.59015,11,2010-11-28,7.0
217.31698166666663,11,2010-11-28,8.0
161.2100266666667,11,2010-11-28,9.0
142.16389,11,2010-11-28,10.0
169.729095,11,2010-11-28,11.0
149.16347166666665,11,2010-11-28,12.0
213.80893,11,2010-11-28,13.0
267.5451816666667,11,2010-11-28,14.0
387.26825,11,2010-11-28,15.0
345.124685,11,2010-11-28,16.0
183.1998633333333,11,2010-11-28,17.0
691.7276833333333,11,2010-11-28,18.0
618.9923666666667,11,2010-11-28,19.0
391.8248833333333,11,2010-11-28,20.0
278.97173333333336,11,2010-11-28,21.0
335.4495333333333,11,2010-11-28,22.0
254.88753333333332,11,2010-11-28,23.0
195.70465,11,2010-11-29,0.0
218.57978333333327,11,2010-11-29,1.0
190.2177166666666,11,2010-11-29,2.0
215.25135166666664,11,2010-11-29,3.0
182.209235,11,2010-11-29,4.0
194.1705275862069,11,2010-11-29,5.0
156.3885683333333,11,2010-11-29,6.0
494.495105,11,2010-11-29,7.0
256.64928333333336,11,2010-11-29,8.0
316.5359133333333,11,2010-11-29,9.0
1436.2351666666666,11,2010-11-29,10.0
219.31716333333333,11,2010-11-29,11.0
204.6033866666667,11,2010-11-29,12.0
303.4622333333333,11,2010-11-29,13.0
332.87246500000003,11,2010-11-29,14.0
289.10418000000004,11,2010-11-29,15.0
257.2523166666667,11,2010-11-29,16.0
302.40025,11,2010-11-29,17.0
460.1158333333334,11,2010-11-29,18.0
182.72604000000004,11,2010-11-29,19.0
2127.7082,11,2010-11-29,20.0
507.86463333333336,11,2010-11-29,21.0
295.90465000000006,11,2010-11-29,22.0
239.7364333333333,11,2010-11-29,23.0
221.83110333333332,11,2010-11-30,0.0
187.11786666666669,11,2010-11-30,1.0
238.53291166666665,11,2010-11-30,2.0
185.62173666666664,11,2010-11-30,3.0
213.0579266666667,11,2010-11-30,4.0
173.44856206896546,11,2010-11-30,5.0
216.15151000000003,11,2010-11-30,6.0
587.9675,11,2010-11-30,7.0
384.3777383333334,11,2010-11-30,8.0
253.390495,11,2010-11-30,9.0
306.0671166666667,11,2010-11-30,10.0
282.23558666666673,11,2010-11-30,11.0
330.35831666666667,11,2010-11-30,12.0
181.365775,11,2010-11-30,13.0
231.6323,11,2010-11-30,14.0
250.50830983333333,11,2010-11-30,15.0
305.0021,11,2010-11-30,16.0
269.5737666666667,11,2010-11-30,17.0
212.2873616666667,11,2010-11-30,18.0
269.6237333333333,11,2010-11-30,19.0
525.6831166666666,11,2010-11-30,20.0
220.51236166666664,11,2010-11-30,21.0
202.0036266666667,11,2010-11-30,22.0
387.43043333333327,11,2010-11-30,23.0
186.50445166666668,11,2010-12-01,0.0
231.3068,11,2010-12-01,1.0
173.0917883333333,11,2010-12-01,2.0
210.697095,11,2010-12-01,3.0
167.68781333333337,11,2010-12-01,4.0
233.00536379310347,11,2010-12-01,5.0
156.44012999999998,11,2010-12-01,6.0
254.96244666666664,11,2010-12-01,7.0
242.52988833333333,11,2010-12-01,8.0
222.93654666666671,11,2010-12-01,9.0
151.41879333333333,11,2010-12-01,10.0
276.64587833333337,11,2010-12-01,11.0
153.10777666666672,11,2010-12-01,12.0
200.5915866666666,11,2010-12-01,13.0
498.17425,11,2010-12-01,14.0
510.55073333333337,11,2010-12-01,15.0
239.61532000000005,11,2010-12-01,16.0
165.77166499999996,11,2010-12-01,17.0
1135.4016333333336,11,2010-12-01,18.0
1203.3139666666664,11,2010-12-01,19.0
556.2902666666666,11,2010-12-01,20.0
232.807045,11,2010-12-01,21.0
348.3551,11,2010-12-01,22.0
292.0145833333333,11,2010-12-01,23.0
186.50854666666672,11,2010-12-02,0.0
223.08546833333327,11,2010-12-02,1.0
168.96496,11,2010-12-02,2.0
210.8331333333333,11,2010-12-02,3.0
218.113865,11,2010-12-02,4.0
183.9443672413793,11,2010-12-02,5.0
210.20183000000003,11,2010-12-02,6.0
150.12222,11,2010-12-02,7.0
288.1981683333333,11,2010-12-02,8.0
162.05471,11,2010-12-02,9.0
228.48802,11,2010-12-02,10.0
139.90892166666666,11,2010-12-02,11.0
217.68198333333336,11,2010-12-02,12.0
1498.116611666667,11,2010-12-02,13.0
2099.2130666666667,11,2010-12-02,14.0
1154.7145833333334,11,2010-12-02,15.0
