Pavg,iid,datetime,h
545.13485,18,2010-11-28,0.0
141.97068333333334,18,2010-11-28,1.0
132.30995,18,2010-11-28,2.0
134.51981666666669,18,2010-11-28,3.0
137.79888333333335,18,2010-11-28,4.0
291.9887719298245,18,2010-11-28,5.0
135.32895,18,2010-11-28,6.0
141.68826666666664,18,2010-11-28,7.0
553.3894166666666,18,2010-11-28,8.0
293.83853333333326,18,2010-11-28,9.0
1084.6283666666668,18,2010-11-28,10.0
1059.5383666666664,18,2010-11-28,11.0
1043.2960666666663,18,2010-11-28,12.0
431.3416,18,2010-11-28,13.0
134.52545,18,2010-11-28,14.0
133.0442666666667,18,2010-11-28,15.0
215.98171666666667,18,2010-11-28,16.0
307.8902,18,2010-11-28,17.0
630.7201499999999,18,2010-11-28,18.0
264.9435333333333,18,2010-11-28,19.0
165.12161666666668,18,2010-11-28,20.0
163.60791666666668,18,2010-11-28,21.0
931.6672,18,2010-11-28,22.0
167.40805666666662,18,2010-11-28,23.0
116.13368,18,2010-11-29,0.0
117.94972166666668,18,2010-11-29,1.0
156.73225000000002,18,2010-11-29,2.0
271.91758,18,2010-11-29,3.0
117.62864,18,2010-11-29,4.0
119.82571929824562,18,2010-11-29,5.0
281.3067116666668,18,2010-11-29,6.0
272.52872333333335,18,2010-11-29,7.0
1776.2083333333333,18,2010-11-29,8.0
1406.4130166666664,18,2010-11-29,9.0
928.4481766666664,18,2010-11-29,10.0
122.08315833333336,18,2010-11-29,11.0
760.7193066666665,18,2010-11-29,12.0
557.9350166666667,18,2010-11-29,13.0
510.3389366666667,18,2010-11-29,14.0
112.39364166666668,18,2010-11-29,15.0
113.337075,18,2010-11-29,16.0
492.587255,18,2010-11-29,17.0
268.30474576271183,18,2010-11-29,18.0
197.01013333333333,18,2010-11-29,19.0
193.4643333333333,18,2010-11-29,20.0
250.3857833333333,18,2010-11-29,21.0
827.4389833333335,18,2010-11-29,22.0
301.85790000000003,18,2010-11-29,23.0
251.35218333333336,18,2010-11-30,0.0
150.88903333333334,18,2010-11-30,1.0
335.4232833333333,18,2010-11-30,2.0
149.66958333333332,18,2010-11-30,3.0
147.13195,18,2010-11-30,4.0
352.8711186440678,18,2010-11-30,5.0
145.58728333333332,18,2010-11-30,6.0
337.7184833333333,18,2010-11-30,7.0
1271.9427833333336,18,2010-11-30,8.0
1311.7135,18,2010-11-30,9.0
1549.5151666666668,18,2010-11-30,10.0
584.1541833333334,18,2010-11-30,11.0
617.9412,18,2010-11-30,12.0
425.8019166666666,18,2010-11-30,13.0
1069.6327333333334,18,2010-11-30,14.0
149.29224999999997,18,2010-11-30,15.0
217.8009,18,2010-11-30,16.0
226.10645,18,2010-11-30,17.0
178.84055,18,2010-11-30,18.0
457.6813,18,2010-11-30,19.0
268.3614333333333,18,2010-11-30,20.0
832.8259999999999,18,2010-11-30,21.0
1189.1861833333328,18,2010-11-30,22.0
388.89191666666665,18,2010-11-30,23.0
345.0681333333333,18,2010-12-01,0.0
196.96758333333335,18,2010-12-01,1.0
327.14446666666674,18,2010-12-01,2.0
147.30531666666667,18,2010-12-01,3.0
341.81918333333334,18,2010-12-01,4.0
147.5208474576271,18,2010-12-01,5.0
145.75636666666665,18,2010-12-01,6.0
355.65366666666665,18,2010-12-01,7.0
153.16138333333336,18,2010-12-01,8.0
1078.0936166666668,18,2010-12-01,9.0
1540.749,18,2010-12-01,10.0
1052.5709833333335,18,2010-12-01,11.0
3072.3705,18,2010-12-01,12.0
2078.1756666666665,18,2010-12-01,13.0
884.0781166666667,18,2010-12-01,14.0
1048.2238166666666,18,2010-12-01,15.0
154.5611833333333,18,2010-12-01,16.0
372.0586,18,2010-12-01,17.0
596.4458166666666,18,2010-12-01,18.0
1700.2453333333333,18,2010-12-01,19.0
1846.9736666666663,18,2010-12-01,20.0
1431.847166666667,18,2010-12-01,21.0
815.3030833333331,18,2010-12-01,22.0
873.9971666666665,18,2010-12-01,23.0
162.84688333333332,18,2010-12-02,0.0
154.8148666666667,18,2010-12-02,1.0
339.4235833333333,18,2010-12-02,2.0
149.0994166666667,18,2010-12-02,3.0
203.3748,18,2010-12-02,4.0
362.8582586206896,18,2010-12-02,5.0
151.6634666666667,18,2010-12-02,6.0
612.04345,18,2010-12-02,7.0
2069.6625,18,2010-12-02,8.0
1835.2484999999997,18,2010-12-02,9.0
700.3355333333334,18,2010-12-02,10.0
340.955,18,2010-12-02,11.0
597.0915833333332,18,2010-12-02,12.0
1012.5111500000002,18,2010-12-02,13.0
146.4608666666667,18,2010-12-02,14.0
146.0135166666667,18,2010-12-02,15.0
145.02033333333335,18,2010-12-02,16.0
321.68873333333335,18,2010-12-02,17.0
149.5013,18,2010-12-02,18.0
459.2510333333333,18,2010-12-02,19.0
2078.295616666667,18,2010-12-02,20.0
2379.698166666667,18,2010-12-02,21.0
1355.9313166666666,18,2010-12-02,22.0
421.0036666666667,18,2010-12-02,23.0
425.45295,18,2010-12-03,0.0
154.74401666666665,18,2010-12-03,1.0
153.20210000000003,18,2010-12-03,2.0
350.7322833333333,18,2010-12-03,3.0
149.01776666666666,18,2010-12-03,4.0
349.9792586206896,18,2010-12-03,5.0
147.24308333333332,18,2010-12-03,6.0
268.84273333333334,18,2010-12-03,7.0
1707.3881666666668,18,2010-12-03,8.0
1229.5476666666664,18,2010-12-03,9.0
636.9956666666668,18,2010-12-03,10.0
148.67298333333335,18,2010-12-03,11.0
398.0973,18,2010-12-03,12.0
642.8844666666666,18,2010-12-03,13.0
145.83646666666667,18,2010-12-03,14.0
144.92804999999998,18,2010-12-03,15.0
144.6999,18,2010-12-03,16.0
323.9167333333334,18,2010-12-03,17.0
203.02305,18,2010-12-03,18.0
759.7486000000002,18,2010-12-03,19.0
147.56581666666665,18,2010-12-03,20.0
149.1758,18,2010-12-03,21.0
149.3317166666667,18,2010-12-03,22.0
619.14125,18,2010-12-03,23.0
1086.13325,18,2010-12-04,0.0
147.50334999999995,18,2010-12-04,1.0
148.1639833333333,18,2010-12-04,2.0
148.2531333333333,18,2010-12-04,3.0
259.59015000000005,18,2010-12-04,4.0
180.0531551724138,18,2010-12-04,5.0
146.44001666666665,18,2010-12-04,6.0
342.33535000000006,18,2010-12-04,7.0
412.9205333333335,18,2010-12-04,8.0
1117.5070666666666,18,2010-12-04,9.0
1604.255,18,2010-12-04,10.0
2197.6448333333333,18,2010-12-04,11.0
1511.522,18,2010-12-04,12.0
660.5749000000002,18,2010-12-04,13.0
696.9062833333334,18,2010-12-04,14.0
510.7812833333334,18,2010-12-04,15.0
286.17563333333334,18,2010-12-04,16.0
386.4136333333334,18,2010-12-04,17.0
343.1440166666667,18,2010-12-04,18.0
885.0534000000001,18,2010-12-04,19.0
292.24100000000004,18,2010-12-04,20.0
285.0305833333333,18,2010-12-04,21.0
651.9033000000001,18,2010-12-04,22.0
334.12386666666663,18,2010-12-04,23.0
305.5322,18,2010-12-05,0.0
204.22886666666668,18,2010-12-05,1.0
336.7168,18,2010-12-05,2.0
152.0546333333333,18,2010-12-05,3.0
148.20388333333332,18,2010-12-05,4.0
352.33796551724134,18,2010-12-05,5.0
146.45943333333335,18,2010-12-05,6.0
145.96903333333333,18,2010-12-05,7.0
402.9101333333334,18,2010-12-05,8.0
1379.8858,18,2010-12-05,9.0
1091.5529333333334,18,2010-12-05,10.0
1377.6672999999998,18,2010-12-05,11.0
1438.7144999999998,18,2010-12-05,12.0
1257.7013333333332,18,2010-12-05,13.0
577.2414666666668,18,2010-12-05,14.0
145.51881666666668,18,2010-12-05,15.0
487.3781,18,2010-12-05,16.0
491.2007333333332,18,2010-12-05,17.0
917.9660833333332,18,2010-12-05,18.0
938.0846666666664,18,2010-12-05,19.0
159.72486666666666,18,2010-12-05,20.0
215.42355,18,2010-12-05,21.0
998.2971666666666,18,2010-12-05,22.0
205.60150000000004,18,2010-12-05,23.0
154.38695,18,2010-12-06,0.0
153.61063333333334,18,2010-12-06,1.0
334.9254833333334,18,2010-12-06,2.0
196.06458333333336,18,2010-12-06,3.0
165.30308333333332,18,2010-12-06,4.0
362.2392241379311,18,2010-12-06,5.0
151.7147333333333,18,2010-12-06,6.0
309.5823333333334,18,2010-12-06,7.0
2235.6070000000004,18,2010-12-06,8.0
2813.962,18,2010-12-06,9.0
897.14755,18,2010-12-06,10.0
480.5454333333333,18,2010-12-06,11.0
1321.3457833333332,18,2010-12-06,12.0
597.3559,18,2010-12-06,13.0
589.2923666666666,18,2010-12-06,14.0
147.8617166666667,18,2010-12-06,15.0
143.35583333333335,18,2010-12-06,16.0
191.7355,18,2010-12-06,17.0
393.4556999999999,18,2010-12-06,18.0
852.5717,18,2010-12-06,19.0
1658.882833333333,18,2010-12-06,20.0
1722.977,18,2010-12-06,21.0
1474.9382000000005,18,2010-12-06,22.0
378.77946666666674,18,2010-12-06,23.0
205.38115,18,2010-12-07,0.0
166.55823333333336,18,2010-12-07,1.0
333.4006833333334,18,2010-12-07,2.0
151.67991666666666,18,2010-12-07,3.0
346.1661833333334,18,2010-12-07,4.0
148.55731034482758,18,2010-12-07,5.0
147.33366666666663,18,2010-12-07,6.0
652.1993833333331,18,2010-12-07,7.0
1616.4615,18,2010-12-07,8.0
1274.3455,18,2010-12-07,9.0
720.7361000000001,18,2010-12-07,10.0
669.6659000000001,18,2010-12-07,11.0
1070.9851666666666,18,2010-12-07,12.0
319.66926666666666,18,2010-12-07,13.0
