Pavg,iid,datetime,h
350.9991166666666,12,2010-11-28,0.0
940.6937833333332,12,2010-11-28,1.0
551.4170833333333,12,2010-11-28,2.0
189.35145,12,2010-11-28,3.0
198.9825,12,2010-11-28,4.0
200.35508771929824,12,2010-11-28,5.0
189.449,12,2010-11-28,6.0
395.9678833333333,12,2010-11-28,7.0
413.96808333333337,12,2010-11-28,8.0
234.7386666666667,12,2010-11-28,9.0
223.81091666666663,12,2010-11-28,10.0
268.25085,12,2010-11-28,11.0
431.825,12,2010-11-28,12.0
1136.1608,12,2010-11-28,13.0
903.4308666666668,12,2010-11-28,14.0
887.6804333333333,12,2010-11-28,15.0
209.76218333333333,12,2010-11-28,16.0
205.43766666666664,12,2010-11-28,17.0
592.4511999999999,12,2010-11-28,18.0
1228.7168833333335,12,2010-11-28,19.0
1463.9963833333334,12,2010-11-28,20.0
1152.5719833333335,12,2010-11-28,21.0
1026.7716833333334,12,2010-11-28,22.0
886.0586999999999,12,2010-11-28,23.0
206.37121666666664,12,2010-11-29,0.0
832.8331999999999,12,2010-11-29,1.0
488.48325,12,2010-11-29,2.0
297.99295,12,2010-11-29,3.0
208.9017166666667,12,2010-11-29,4.0
199.53010344827587,12,2010-11-29,5.0
210.94445,12,2010-11-29,6.0
233.5291833333333,12,2010-11-29,7.0
381.02518333333336,12,2010-11-29,8.0
217.1292666666667,12,2010-11-29,9.0
345.41963333333337,12,2010-11-29,10.0
573.70595,12,2010-11-29,11.0
415.0563833333333,12,2010-11-29,12.0
349.0231,12,2010-11-29,13.0
383.9805833333333,12,2010-11-29,14.0
1049.18165,12,2010-11-29,15.0
1267.8743,12,2010-11-29,16.0
1037.4474999999998,12,2010-11-29,17.0
815.0934915254237,12,2010-11-29,18.0
455.67745,12,2010-11-29,19.0
565.4172833333334,12,2010-11-29,20.0
520.2043666666667,12,2010-11-29,21.0
575.5721500000001,12,2010-11-29,22.0
418.9475166666667,12,2010-11-29,23.0
289.90273333333334,12,2010-11-30,0.0
296.8686666666667,12,2010-11-30,1.0
280.65653333333324,12,2010-11-30,2.0
276.8976833333333,12,2010-11-30,3.0
289.3894166666667,12,2010-11-30,4.0
272.01474137931035,12,2010-11-30,5.0
289.459,12,2010-11-30,6.0
1203.3319833333337,12,2010-11-30,7.0
776.5206166666667,12,2010-11-30,8.0
472.7765166666667,12,2010-11-30,9.0
295.7462333333333,12,2010-11-30,10.0
293.92041666666665,12,2010-11-30,11.0
1026.7293333333334,12,2010-11-30,12.0
410.3927,12,2010-11-30,13.0
378.04168333333325,12,2010-11-30,14.0
349.0260031666666,12,2010-11-30,15.0
375.0768833333333,12,2010-11-30,16.0
333.49884999999995,12,2010-11-30,17.0
305.8566666666667,12,2010-11-30,18.0
228.9853666666667,12,2010-11-30,19.0
242.78901666666667,12,2010-11-30,20.0
240.5318333333333,12,2010-11-30,21.0
247.16171666666665,12,2010-11-30,22.0
472.6931166666666,12,2010-11-30,23.0
432.5790166666666,12,2010-12-01,0.0
336.64188333333334,12,2010-12-01,1.0
266.2029833333333,12,2010-12-01,2.0
280.12111666666664,12,2010-12-01,3.0
280.36123333333336,12,2010-12-01,4.0
265.3893620689655,12,2010-12-01,5.0
254.2115333333333,12,2010-12-01,6.0
271.57514999999995,12,2010-12-01,7.0
922.7028,12,2010-12-01,8.0
519.6743333333333,12,2010-12-01,9.0
254.8218833333333,12,2010-12-01,10.0
360.71813333333336,12,2010-12-01,11.0
366.59255,12,2010-12-01,12.0
290.8116166666666,12,2010-12-01,13.0
448.10561666666666,12,2010-12-01,14.0
1100.5091666666665,12,2010-12-01,15.0
1160.3985,12,2010-12-01,16.0
1049.8722333333333,12,2010-12-01,17.0
1078.3267,12,2010-12-01,18.0
1955.9668333333327,12,2010-12-01,19.0
1203.90355,12,2010-12-01,20.0
1694.6536499999995,12,2010-12-01,21.0
1630.5738333333331,12,2010-12-01,22.0
1237.8221666666664,12,2010-12-01,23.0
711.8674,12,2010-12-02,0.0
1621.4323333333332,12,2010-12-02,1.0
1693.7368333333334,12,2010-12-02,2.0
546.9834666666666,12,2010-12-02,3.0
274.48728333333327,12,2010-12-02,4.0
298.9413103448276,12,2010-12-02,5.0
269.7911833333333,12,2010-12-02,6.0
310.59559999999993,12,2010-12-02,7.0
582.4279666666667,12,2010-12-02,8.0
1130.422816666667,12,2010-12-02,9.0
948.9217,12,2010-12-02,10.0
1134.8561666666667,12,2010-12-02,11.0
1265.9623,12,2010-12-02,12.0
713.2023833333334,12,2010-12-02,13.0
712.1638666666665,12,2010-12-02,14.0
774.68465,12,2010-12-02,15.0
657.5601666666666,12,2010-12-02,16.0
382.5954833333333,12,2010-12-02,17.0
506.5116333333333,12,2010-12-02,18.0
570.2515,12,2010-12-02,19.0
627.9099499999999,12,2010-12-02,20.0
561.5540333333333,12,2010-12-02,21.0
474.11626666666666,12,2010-12-02,22.0
374.63141666666667,12,2010-12-02,23.0
309.9155666666667,12,2010-12-03,0.0
362.6554666666667,12,2010-12-03,1.0
1179.3614833333334,12,2010-12-03,2.0
701.8258,12,2010-12-03,3.0
263.3236666666667,12,2010-12-03,4.0
256.6276551724138,12,2010-12-03,5.0
269.34906666666666,12,2010-12-03,6.0
268.6355333333333,12,2010-12-03,7.0
485.78836666666666,12,2010-12-03,8.0
259.06066666666663,12,2010-12-03,9.0
291.15489999999994,12,2010-12-03,10.0
388.65240000000006,12,2010-12-03,11.0
390.6091,12,2010-12-03,12.0
406.73865000000006,12,2010-12-03,13.0
246.87626666666668,12,2010-12-03,14.0
249.79621666666665,12,2010-12-03,15.0
234.38315,12,2010-12-03,16.0
250.09075,12,2010-12-03,17.0
305.6612833333334,12,2010-12-03,18.0
283.81055000000003,12,2010-12-03,19.0
252.03398333333328,12,2010-12-03,20.0
508.9936166666666,12,2010-12-03,21.0
639.0869500000001,12,2010-12-03,22.0
570.2003833333333,12,2010-12-03,23.0
318.47935,12,2010-12-04,0.0
316.24015,12,2010-12-04,1.0
