Pavg,iid,datetime,h
180.0586833333333,10,2010-11-28,0.0
167.05718333333334,10,2010-11-28,1.0
132.67360000000002,10,2010-11-28,2.0
132.43333333333334,10,2010-11-28,3.0
132.35288333333335,10,2010-11-28,4.0
153.4327051724138,10,2010-11-28,5.0
103.57341333333336,10,2010-11-28,6.0
93.59819666666668,10,2010-11-28,7.0
93.08090166666668,10,2010-11-28,8.0
106.90563333333333,10,2010-11-28,9.0
106.72512,10,2010-11-28,10.0
105.27969333333331,10,2010-11-28,11.0
78.33410833333336,10,2010-11-28,12.0
110.67859500000002,10,2010-11-28,13.0
164.02652,10,2010-11-28,14.0
342.39825,10,2010-11-28,15.0
173.384485,10,2010-11-28,16.0
156.7313116666667,10,2010-11-28,17.0
230.7956333333333,10,2010-11-28,18.0
205.53448333333336,10,2010-11-28,19.0
207.03350000000003,10,2010-11-28,20.0
247.50046666666668,10,2010-11-28,21.0
269.77953333333335,10,2010-11-28,22.0
215.27741666666668,10,2010-11-28,23.0
219.75156666666663,10,2010-11-29,0.0
221.18705,10,2010-11-29,1.0
184.43029500000003,10,2010-11-29,2.0
96.53839833333332,10,2010-11-29,3.0
62.61678333333332,10,2010-11-29,4.0
90.22193103448276,10,2010-11-29,5.0
95.50043333333332,10,2010-11-29,6.0
84.32994000000002,10,2010-11-29,7.0
387.45858333333325,10,2010-11-29,8.0
861.6183466666666,10,2010-11-29,9.0
178.10565,10,2010-11-29,10.0
58.42283833333333,10,2010-11-29,11.0
95.11591833333333,10,2010-11-29,12.0
98.75589333333332,10,2010-11-29,13.0
69.07430166666667,10,2010-11-29,14.0
84.57912333333334,10,2010-11-29,15.0
103.79290333333334,10,2010-11-29,16.0
1143.2056166666666,10,2010-11-29,17.0
346.4909016666667,10,2010-11-29,18.0
208.08128333333332,10,2010-11-29,19.0
358.6435833333333,10,2010-11-29,20.0
187.49756666666664,10,2010-11-29,21.0
158.99848333333335,10,2010-11-29,22.0
626.4352333333335,10,2010-11-29,23.0
590.5122166666667,10,2010-11-30,0.0
199.96531666666667,10,2010-11-30,1.0
192.23945,10,2010-11-30,2.0
190.4393333333334,10,2010-11-30,3.0
189.1588833333333,10,2010-11-30,4.0
182.05001754385967,10,2010-11-30,5.0
135.6933666666667,10,2010-11-30,6.0
108.7507,10,2010-11-30,7.0
161.32241666666667,10,2010-11-30,8.0
402.16115,10,2010-11-30,9.0
157.97971666666666,10,2010-11-30,10.0
159.7392166666667,10,2010-11-30,11.0
121.64163333333332,10,2010-11-30,12.0
157.08463333333336,10,2010-11-30,13.0
162.36066666666673,10,2010-11-30,14.0
119.24418483333334,10,2010-11-30,15.0
131.89876833333332,10,2010-11-30,16.0
146.5559833333333,10,2010-11-30,17.0
126.90941666666669,10,2010-11-30,18.0
162.55968333333334,10,2010-11-30,19.0
284.35588333333334,10,2010-11-30,20.0
228.73253333333332,10,2010-11-30,21.0
168.45243333333335,10,2010-11-30,22.0
224.3955,10,2010-11-30,23.0
175.95411666666666,10,2010-12-01,0.0
176.12908333333334,10,2010-12-01,1.0
159.52413333333334,10,2010-12-01,2.0
219.6620833333333,10,2010-12-01,3.0
169.6384666666667,10,2010-12-01,4.0
148.97366101694914,10,2010-12-01,5.0
146.6706333333333,10,2010-12-01,6.0
108.10838333333336,10,2010-12-01,7.0
147.05406666666667,10,2010-12-01,8.0
147.25033333333334,10,2010-12-01,9.0
106.44464999999998,10,2010-12-01,10.0
147.86895,10,2010-12-01,11.0
147.54998333333333,10,2010-12-01,12.0
106.46751666666664,10,2010-12-01,13.0
148.638,10,2010-12-01,14.0
967.1391333333332,10,2010-12-01,15.0
653.3281333333333,10,2010-12-01,16.0
190.87465000000003,10,2010-12-01,17.0
171.6484833333333,10,2010-12-01,18.0
147.967,10,2010-12-01,19.0
478.22291666666666,10,2010-12-01,20.0
574.0645333333333,10,2010-12-01,21.0
304.44685,10,2010-12-01,22.0
240.72988333333333,10,2010-12-01,23.0
283.4828166666667,10,2010-12-02,0.0
191.94795,10,2010-12-02,1.0
175.09976666666662,10,2010-12-02,2.0
204.9696,10,2010-12-02,3.0
172.38945,10,2010-12-02,4.0
182.3236206896552,10,2010-12-02,5.0
198.30863333333335,10,2010-12-02,6.0
166.17871666666667,10,2010-12-02,7.0
192.9984333333333,10,2010-12-02,8.0
198.13093333333333,10,2010-12-02,9.0
159.80300000000005,10,2010-12-02,10.0
160.93634999999998,10,2010-12-02,11.0
172.53671666666668,10,2010-12-02,12.0
125.43365,10,2010-12-02,13.0
171.80706666666669,10,2010-12-02,14.0
188.13661666666667,10,2010-12-02,15.0
303.2202333333334,10,2010-12-02,16.0
201.07343333333336,10,2010-12-02,17.0
205.3126333333333,10,2010-12-02,18.0
182.30705,10,2010-12-02,19.0
191.2235166666666,10,2010-12-02,20.0
204.4208,10,2010-12-02,21.0
198.48186666666663,10,2010-12-02,22.0
266.41596666666663,10,2010-12-02,23.0
171.62408333333332,10,2010-12-03,0.0
182.93095,10,2010-12-03,1.0
187.36411666666663,10,2010-12-03,2.0
131.99722833333334,10,2010-12-03,3.0
131.8337433333333,10,2010-12-03,4.0
97.80281724137932,10,2010-12-03,5.0
132.4642233333333,10,2010-12-03,6.0
134.09606666666664,10,2010-12-03,7.0
127.47150166666668,10,2010-12-03,8.0
106.00636000000002,10,2010-12-03,9.0
151.52023666666665,10,2010-12-03,10.0
130.22429,10,2010-12-03,11.0
132.84697666666668,10,2010-12-03,12.0
113.87666,10,2010-12-03,13.0
116.55535666666668,10,2010-12-03,14.0
133.831325,10,2010-12-03,15.0
133.52652833333337,10,2010-12-03,16.0
101.247875,10,2010-12-03,17.0
133.47267666666667,10,2010-12-03,18.0
196.3024333333333,10,2010-12-03,19.0
609.7993666666666,10,2010-12-03,20.0
347.4338666666667,10,2010-12-03,21.0
309.64336666666674,10,2010-12-03,22.0
217.90365000000003,10,2010-12-03,23.0
209.73979999999997,10,2010-12-04,0.0
189.63656666666665,10,2010-12-04,1.0
224.4496333333333,10,2010-12-04,2.0
293.21705000000003,10,2010-12-04,3.0
253.67835,10,2010-12-04,4.0
144.13065517241378,10,2010-12-04,5.0
133.68501666666666,10,2010-12-04,6.0
138.0969866666667,10,2010-12-04,7.0
144.58483500000003,10,2010-12-04,8.0
130.17291166666666,10,2010-12-04,9.0
130.3173216666667,10,2010-12-04,10.0
123.176155,10,2010-12-04,11.0
107.42784,10,2010-12-04,12.0
132.67995833333333,10,2010-12-04,13.0
132.42083666666664,10,2010-12-04,14.0
122.03455166666666,10,2010-12-04,15.0
108.06277666666664,10,2010-12-04,16.0
133.67437333333334,10,2010-12-04,17.0
133.56925166666667,10,2010-12-04,18.0
109.40319999999998,10,2010-12-04,19.0
121.19917499999998,10,2010-12-04,20.0
132.83457333333334,10,2010-12-04,21.0
133.78548166666667,10,2010-12-04,22.0
97.20877833333331,10,2010-12-04,23.0
132.70549833333334,10,2010-12-05,0.0
133.52316101694916,10,2010-12-05,1.0
116.87878166666668,10,2010-12-05,2.0
113.41172333333331,10,2010-12-05,3.0
133.44755,10,2010-12-05,4.0
134.43918793103447,10,2010-12-05,5.0
98.75562666666669,10,2010-12-05,6.0
130.7409966666667,10,2010-12-05,7.0
132.49165166666666,10,2010-12-05,8.0
124.26152833333332,10,2010-12-05,9.0
102.17656666666667,10,2010-12-05,10.0
130.2028216666667,10,2010-12-05,11.0
132.30997,10,2010-12-05,12.0
118.07775999999996,10,2010-12-05,13.0
112.37845333333333,10,2010-12-05,14.0
132.13158333333334,10,2010-12-05,15.0
132.73483333333334,10,2010-12-05,16.0
105.547065,10,2010-12-05,17.0
117.06267666666668,10,2010-12-05,18.0
119.51299500000002,10,2010-12-05,19.0
119.10466666666666,10,2010-12-05,20.0
79.77828833333335,10,2010-12-05,21.0
118.41013166666669,10,2010-12-05,22.0
118.07569833333332,10,2010-12-05,23.0
106.69752,10,2010-12-06,0.0
91.419775,10,2010-12-06,1.0
118.05622166666664,10,2010-12-06,2.0
117.50629,10,2010-12-06,3.0
87.72311333333332,10,2010-12-06,4.0
101.36569310344828,10,2010-12-06,5.0
116.50832,10,2010-12-06,6.0
120.21069333333332,10,2010-12-06,7.0
80.02103833333334,10,2010-12-06,8.0
119.55523833333336,10,2010-12-06,9.0
121.99381666666666,10,2010-12-06,10.0
106.869285,10,2010-12-06,11.0
96.14181,10,2010-12-06,12.0
121.19917333333332,10,2010-12-06,13.0
121.78446166666669,10,2010-12-06,14.0
91.38462833333332,10,2010-12-06,15.0
108.57683,10,2010-12-06,16.0
121.47818833333334,10,2010-12-06,17.0
120.95102833333335,10,2010-12-06,18.0
79.987965,10,2010-12-06,19.0
120.98092166666667,10,2010-12-06,20.0
122.98863833333333,10,2010-12-06,21.0
110.128115,10,2010-12-06,22.0
91.13282,10,2010-12-06,23.0
119.29035833333332,10,2010-12-07,0.0
119.08535333333332,10,2010-12-07,1.0
91.12389166666668,10,2010-12-07,2.0
108.60497833333334,10,2010-12-07,3.0
115.06433666666666,10,2010-12-07,4.0
120.43270689655174,10,2010-12-07,5.0
77.699695,10,2010-12-07,6.0
117.593345,10,2010-12-07,7.0
118.01319666666669,10,2010-12-07,8.0
106.523975,10,2010-12-07,9.0
92.88625666666664,10,2010-12-07,10.0
120.246775,10,2010-12-07,11.0
120.26716166666668,10,2010-12-07,12.0
94.28215333333333,10,2010-12-07,13.0
109.76617833333331,10,2010-12-07,14.0
120.18298833333333,10,2010-12-07,15.0
122.47626166666667,10,2010-12-07,16.0
84.37861166666667,10,2010-12-07,17.0
135.66818333333333,10,2010-12-07,18.0
121.45826333333336,10,2010-12-07,19.0
115.78887,10,2010-12-07,20.0
85.38234000000001,10,2010-12-07,21.0
121.85381166666669,10,2010-12-07,22.0
119.68752666666666,10,2010-12-07,23.0
104.92089666666668,10,2010-12-08,0.0
94.24574666666668,10,2010-12-08,1.0
118.93736166666665,10,2010-12-08,2.0
117.21761333333336,10,2010-12-08,3.0
82.69250000000001,10,2010-12-08,4.0
102.01464655172414,10,2010-12-08,5.0
116.04278833333332,10,2010-12-08,6.0
116.7185,10,2010-12-08,7.0
78.6846,10,2010-12-08,8.0
117.21535500000002,10,2010-12-08,9.0
118.517065,10,2010-12-08,10.0
109.58416666666668,10,2010-12-08,11.0
89.96505,10,2010-12-08,12.0
119.87485666666666,10,2010-12-08,13.0
119.00807166666668,10,2010-12-08,14.0
90.45277000000002,10,2010-12-08,15.0
109.809905,10,2010-12-08,16.0
120.58334333333336,10,2010-12-08,17.0
118.57269,10,2010-12-08,18.0
81.049535,10,2010-12-08,19.0
132.57775833333332,10,2010-12-08,20.0
344.6768333333333,10,2010-12-08,21.0
1105.1477333333337,10,2010-12-08,22.0
471.1996166666667,10,2010-12-08,23.0
187.7144,10,2010-12-09,0.0
177.87019999999998,10,2010-12-09,1.0
164.54641666666666,10,2010-12-09,2.0
167.76744999999997,10,2010-12-09,3.0
127.26171,10,2010-12-09,4.0
136.5004827586207,10,2010-12-09,5.0
179.49918333333332,10,2010-12-09,6.0
130.86451833333334,10,2010-12-09,7.0
113.16968166666668,10,2010-12-09,8.0
118.11106,10,2010-12-09,9.0
193.11673166666665,10,2010-12-09,10.0
183.18835,10,2010-12-09,11.0
165.2434166666667,10,2010-12-09,12.0
163.77185,10,2010-12-09,13.0
140.0534283333333,10,2010-12-09,14.0
133.840315,10,2010-12-09,15.0
132.63416333333333,10,2010-12-09,16.0
112.04428500000002,10,2010-12-09,17.0
118.16912666666666,10,2010-12-09,18.0
131.43945499999998,10,2010-12-09,19.0
282.21926833333333,10,2010-12-09,20.0
274.5507166666667,10,2010-12-09,21.0
182.4127166666667,10,2010-12-09,22.0
162.3939666666666,10,2010-12-09,23.0
204.4992833333333,10,2010-12-10,0.0
281.4256833333333,10,2010-12-10,1.0
167.24113333333338,10,2010-12-10,2.0
147.9844666666667,10,2010-12-10,3.0
119.92113833333332,10,2010-12-10,4.0
116.96849999999998,10,2010-12-10,5.0
138.92315000000002,10,2010-12-10,6.0
139.37301666666664,10,2010-12-10,7.0
120.1939,10,2010-12-10,8.0
136.68036666666666,10,2010-12-10,9.0
120.27769000000002,10,2010-12-10,10.0
119.14252666666664,10,2010-12-10,11.0
82.08396166666667,10,2010-12-10,12.0
121.96527000000002,10,2010-12-10,13.0
120.29188833333336,10,2010-12-10,14.0
113.90722,10,2010-12-10,15.0
90.20119166666667,10,2010-12-10,16.0
122.21535666666664,10,2010-12-10,17.0
121.04590000000002,10,2010-12-10,18.0
103.21098,10,2010-12-10,19.0
97.37974833333332,10,2010-12-10,20.0
122.61284166666664,10,2010-12-10,21.0
120.17119333333332,10,2010-12-10,22.0
87.14273000000001,10,2010-12-10,23.0
111.56884666666666,10,2010-12-11,0.0
119.15842833333336,10,2010-12-11,1.0
116.775035,10,2010-12-11,2.0
77.46484333333332,10,2010-12-11,3.0
109.047755,10,2010-12-11,4.0
119.34366206896551,10,2010-12-11,5.0
92.70815666666668,10,2010-12-11,6.0
102.70521666666669,10,2010-12-11,7.0
119.91689666666666,10,2010-12-11,8.0
