Pavg,iid,datetime,h
111.53330833333334,2,2010-11-28,0.0
109.23563666666668,2,2010-11-28,1.0
108.03478666666666,2,2010-11-28,2.0
102.89822833333334,2,2010-11-28,3.0
97.2582,2,2010-11-28,4.0
94.8383655172414,2,2010-11-28,5.0
106.02709666666664,2,2010-11-28,6.0
107.50516166666668,2,2010-11-28,7.0
156.49451833333336,2,2010-11-28,8.0
170.81546666666665,2,2010-11-28,9.0
143.57591166666668,2,2010-11-28,10.0
117.25354333333333,2,2010-11-28,11.0
213.24231666666668,2,2010-11-28,12.0
147.11462333333333,2,2010-11-28,13.0
103.46268333333336,2,2010-11-28,14.0
98.48971,2,2010-11-28,15.0
94.01591499999998,2,2010-11-28,16.0
102.147275,2,2010-11-28,17.0
347.06628166666667,2,2010-11-28,18.0
712.3298,2,2010-11-28,19.0
772.6594333333334,2,2010-11-28,20.0
238.6528666666667,2,2010-11-28,21.0
249.0800833333333,2,2010-11-28,22.0
164.53879999999995,2,2010-11-28,23.0
111.94685833333332,2,2010-11-29,0.0
100.45009,2,2010-11-29,1.0
105.63502833333334,2,2010-11-29,2.0
125.90977166666669,2,2010-11-29,3.0
161.3752816666667,2,2010-11-29,4.0
119.0378448275862,2,2010-11-29,5.0
107.521565,2,2010-11-29,6.0
234.98521,2,2010-11-29,7.0
100.528915,2,2010-11-29,8.0
100.18249333333333,2,2010-11-29,9.0
99.311615,2,2010-11-29,10.0
100.85745333333332,2,2010-11-29,11.0
103.82232666666668,2,2010-11-29,12.0
102.95545166666666,2,2010-11-29,13.0
102.0645,2,2010-11-29,14.0
102.56253166666664,2,2010-11-29,15.0
102.25141000000002,2,2010-11-29,16.0
112.78350508474576,2,2010-11-29,17.0
405.2617616666667,2,2010-11-29,18.0
1158.5372166666666,2,2010-11-29,19.0
1685.3859666666665,2,2010-11-29,20.0
1191.9958833333333,2,2010-11-29,21.0
302.7409333333333,2,2010-11-29,22.0
899.0002166666667,2,2010-11-29,23.0
376.9148666666667,2,2010-11-30,0.0
171.4107666666667,2,2010-11-30,1.0
125.74198666666666,2,2010-11-30,2.0
124.39591666666664,2,2010-11-30,3.0
120.93220166666669,2,2010-11-30,4.0
122.23359655172412,2,2010-11-30,5.0
128.99245166666665,2,2010-11-30,6.0
181.4974533333333,2,2010-11-30,7.0
154.48732333333334,2,2010-11-30,8.0
181.66,2,2010-11-30,9.0
186.29739166666667,2,2010-11-30,10.0
115.21526333333334,2,2010-11-30,11.0
117.518525,2,2010-11-30,12.0
117.606695,2,2010-11-30,13.0
223.80153666666664,2,2010-11-30,14.0
164.60980400000005,2,2010-11-30,15.0
120.15627500000002,2,2010-11-30,16.0
154.33014666666665,2,2010-11-30,17.0
189.7214266666667,2,2010-11-30,18.0
137.7823,2,2010-11-30,19.0
108.68154666666666,2,2010-11-30,20.0
104.924445,2,2010-11-30,21.0
203.72882,2,2010-11-30,22.0
235.3273,2,2010-11-30,23.0
143.94476166666664,2,2010-12-01,0.0
127.89300333333334,2,2010-12-01,1.0
112.13770166666669,2,2010-12-01,2.0
227.33237166666663,2,2010-12-01,3.0
161.98738833333334,2,2010-12-01,4.0
137.91481896551724,2,2010-12-01,5.0
118.33178666666666,2,2010-12-01,6.0
120.28459999999998,2,2010-12-01,7.0
187.3733433333333,2,2010-12-01,8.0
248.33985,2,2010-12-01,9.0
548.8587666666666,2,2010-12-01,10.0
273.57187666666664,2,2010-12-01,11.0
677.7244416666667,2,2010-12-01,12.0
949.9260333333334,2,2010-12-01,13.0
303.5404666666667,2,2010-12-01,14.0
236.95825,2,2010-12-01,15.0
272.27910833333334,2,2010-12-01,16.0
206.04105,2,2010-12-01,17.0
198.227595,2,2010-12-01,18.0
153.978455,2,2010-12-01,19.0
482.4427166666667,2,2010-12-01,20.0
465.6287333333333,2,2010-12-01,21.0
1062.128783333333,2,2010-12-01,22.0
999.03259,2,2010-12-01,23.0
195.074975,2,2010-12-02,0.0
179.5680283333333,2,2010-12-02,1.0
166.91818000000004,2,2010-12-02,2.0
163.24648500000004,2,2010-12-02,3.0
154.79523166666664,2,2010-12-02,4.0
153.45926551724136,2,2010-12-02,5.0
146.95448666666667,2,2010-12-02,6.0
197.0767183333333,2,2010-12-02,7.0
550.754785,2,2010-12-02,8.0
229.77405166666668,2,2010-12-02,9.0
184.09314333333333,2,2010-12-02,10.0
225.95856666666663,2,2010-12-02,11.0
359.9731883333333,2,2010-12-02,12.0
143.870445,2,2010-12-02,13.0
140.4477216666667,2,2010-12-02,14.0
130.89929833333332,2,2010-12-02,15.0
123.73347166666667,2,2010-12-02,16.0
132.79855666666666,2,2010-12-02,17.0
127.25137333333332,2,2010-12-02,18.0
277.5541333333333,2,2010-12-02,19.0
648.2375333333332,2,2010-12-02,20.0
394.0035500000001,2,2010-12-02,21.0
347.6545666666667,2,2010-12-02,22.0
256.3573283333333,2,2010-12-02,23.0
141.9801083333333,2,2010-12-03,0.0
130.454015,2,2010-12-03,1.0
128.8077416666667,2,2010-12-03,2.0
130.89024,2,2010-12-03,3.0
127.35179333333332,2,2010-12-03,4.0
123.75833275862068,2,2010-12-03,5.0
127.13971833333332,2,2010-12-03,6.0
146.49246166666666,2,2010-12-03,7.0
451.5809833333333,2,2010-12-03,8.0
175.242835,2,2010-12-03,9.0
128.99343666666667,2,2010-12-03,10.0
129.59213,2,2010-12-03,11.0
128.84425166666665,2,2010-12-03,12.0
126.003225,2,2010-12-03,13.0
126.70136666666666,2,2010-12-03,14.0
126.02708,2,2010-12-03,15.0
174.84884166666663,2,2010-12-03,16.0
220.13056999999995,2,2010-12-03,17.0
234.593405,2,2010-12-03,18.0
371.6532,2,2010-12-03,19.0
399.8360166666666,2,2010-12-03,20.0
357.5469666666667,2,2010-12-03,21.0
341.54248333333334,2,2010-12-03,22.0
232.05178333333336,2,2010-12-03,23.0
169.46326666666664,2,2010-12-04,0.0
167.03299166666667,2,2010-12-04,1.0
122.56353833333334,2,2010-12-04,2.0
127.11860833333334,2,2010-12-04,3.0
139.46469,2,2010-12-04,4.0
121.74904576271187,2,2010-12-04,5.0
119.81554166666666,2,2010-12-04,6.0
154.97620666666666,2,2010-12-04,7.0
121.30604999999998,2,2010-12-04,8.0
147.436405,2,2010-12-04,9.0
648.1998050000001,2,2010-12-04,10.0
582.3702333333333,2,2010-12-04,11.0
1757.3988500000005,2,2010-12-04,12.0
