0;658.00;666.00
1;144.00;46.00
2;814.00;57.00
3;112.00;657.00
4;898.00;205.00
5;688.00;763.00
6;258.00;673.00
7;856.00;147.00
8;17.00;825.00
9;197.00;103.00
10;589.00;280.00
11;293.00;365.00
12;601.00;122.00
13;213.00;831.00
14;529.00;680.00
15;484.00;305.00
16;484.00;934.00
17;498.00;922.00
18;869.00;397.00
19;701.00;802.00
20;59.00;741.00
21;192.00;102.00
22;390.00;610.00
23;129.00;603.00
24;416.00;530.00
25;542.00;271.00
26;149.00;836.00
27;822.00;937.00
28;413.00;162.00
29;125.00;946.00
30;195.00;416.00
31;607.00;765.00
32;251.00;109.00
33;636.00;512.00
34;915.00;416.00
35;583.00;809.00
36;196.00;863.00
37;321.00;513.00
38;533.00;41.00
39;239.00;670.00
40;849.00;223.00
41;102.00;419.00
42;701.00;270.00
43;970.00;806.00
44;759.00;151.00
45;282.00;329.00
46;746.00;17.00
47;949.00;937.00
48;245.00;864.00
49;458.00;838.00
