datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-19 15:00:00,0,40.0,-0.4033494000000001,330,23,4,3.0.1.9.12.63,6,3.0.1.9.12,5,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,21.2,-0.054394958246322234,404,4,6,3.0.1.9.12,5,3.0.1.9,4,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,74.0,0.21005283050847465,223,16,6,3.0.1.9.28,5,3.0.1.9,4,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,21.2,-0.31591264999999996,428,8,6,3.0.1.9.37,5,3.0.1.9,4,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,40.0,-0.06434765000000005,489,14,8,3.0.10.39.81,5,3.0.10.39,4,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,74.0,0.16587527586206893,270,6,6,3.0.1.9.84,5,3.0.1.9,4,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,74.0,-0.23860306666666667,511,19,19,3.4.2.83.94,5,3.4.2.83,4,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,40.0,0.3490342166666667,99,4,7,3.0.2.7,4,3.4.2,3,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,40.0,0.17132705719869656,77,6,4,3.0.1.9,4,3.0.1,3,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,74.0,0.28856312881355933,617,13,20,3.0.15.17,4,3.0.15,3,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,74.0,-0.06434765000000005,939,14,4,3.0.1.19,4,3.0.1,3,barabasi,4,6,-13.215844342560672,56.76920684646651
2011-02-19 15:00:00,0,74.0,-1.0149551666666663,555,17,4,3.0.1.24,4,3.0.1,3,barabasi,4,6,-13.215844342560672,56.76920684646651
