0;658.00;666.00
1;144.00;46.00
2;814.00;57.00
3;112.00;657.00
4;898.00;205.00
5;688.00;763.00
6;258.00;673.00
7;856.00;147.00
8;17.00;825.00
9;197.00;103.00
10;589.00;280.00
11;293.00;365.00
12;601.00;122.00
13;213.00;831.00
14;529.00;680.00
15;484.00;305.00
16;484.00;934.00
17;498.00;922.00
18;869.00;397.00
19;701.00;802.00
20;59.00;741.00
21;192.00;102.00
22;390.00;610.00
23;129.00;603.00
24;416.00;530.00
25;542.00;271.00
26;149.00;836.00
27;822.00;937.00
28;413.00;162.00
29;125.00;946.00
30;195.00;416.00
31;607.00;765.00
32;251.00;109.00
33;636.00;512.00
34;915.00;416.00
35;583.00;809.00
36;196.00;863.00
37;321.00;513.00
38;533.00;41.00
39;239.00;670.00
40;849.00;223.00
41;102.00;419.00
42;701.00;270.00
43;970.00;806.00
44;759.00;151.00
45;282.00;329.00
46;746.00;17.00
47;949.00;937.00
48;245.00;864.00
49;458.00;838.00
50;901.00;721.00
51;917.00;480.00
52;992.00;352.00
53;962.00;859.00
54;751.00;996.00
55;414.00;941.00
56;387.00;596.00
57;683.00;538.00
58;223.00;609.00
59;375.00;801.00
60;545.00;301.00
61;629.00;536.00
62;663.00;814.00
63;848.00;341.00
64;707.00;120.00
65;936.00;841.00
66;932.00;827.00
67;745.00;4.00
68;6.00;965.00
69;346.00;967.00
70;9.00;995.00
71;200.00;360.00
72;588.00;207.00
73;347.00;892.00
74;275.00;67.00
75;105.00;457.00
76;752.00;243.00
77;283.00;284.00
78;525.00;801.00
79;820.00;392.00
80;70.00;201.00
81;728.00;660.00
82;737.00;28.00
83;898.00;188.00
84;406.00;274.00
85;357.00;880.00
86;842.00;227.00
87;901.00;689.00
88;383.00;527.00
89;329.00;16.00
90;17.00;593.00
91;15.00;0.00
92;139.00;821.00
93;950.00;982.00
94;541.00;554.00
95;248.00;184.00
96;117.00;896.00
97;5.00;486.00
98;869.00;733.00
99;437.00;319.00
100;250.00;532.00
101;672.00;798.00
102;382.00;343.00
103;155.00;729.00
104;140.00;149.00
105;396.00;537.00
106;215.00;128.00
107;881.00;204.00
108;737.00;166.00
109;424.00;208.00
110;698.00;7.00
111;477.00;275.00
112;570.00;934.00
113;988.00;473.00
114;148.00;777.00
115;101.00;153.00
116;824.00;80.00
117;241.00;215.00
118;247.00;330.00
119;157.00;796.00
120;400.00;652.00
121;176.00;311.00
122;748.00;90.00
123;798.00;642.00
124;643.00;557.00
125;660.00;633.00
126;22.00;566.00
127;794.00;975.00
128;602.00;370.00
129;680.00;220.00
130;838.00;208.00
131;283.00;535.00
132;525.00;788.00
133;591.00;743.00
134;800.00;998.00
135;28.00;949.00
136;789.00;633.00
137;936.00;373.00
138;83.00;584.00
139;351.00;798.00
140;622.00;566.00
141;939.00;873.00
142;451.00;79.00
143;806.00;643.00
144;776.00;379.00
145;319.00;320.00
146;67.00;38.00
147;18.00;147.00
148;796.00;30.00
149;463.00;136.00
150;262.00;551.00
151;828.00;476.00
152;610.00;388.00
153;321.00;210.00
154;257.00;830.00
155;55.00;573.00
156;3.00;990.00
157;607.00;796.00
158;821.00;146.00
159;714.00;483.00
160;912.00;961.00
161;30.00;478.00
162;982.00;475.00
163;499.00;882.00
164;614.00;695.00
165;290.00;989.00
166;197.00;770.00
167;712.00;128.00
168;606.00;768.00
169;548.00;841.00
170;838.00;319.00
171;561.00;663.00
172;382.00;64.00
173;904.00;760.00
174;470.00;285.00
175;976.00;346.00
176;372.00;58.00
177;184.00;685.00
178;144.00;126.00
179;607.00;355.00
180;26.00;734.00
181;994.00;650.00
182;853.00;279.00
183;732.00;610.00
184;399.00;678.00
185;559.00;221.00
186;372.00;183.00
187;139.00;311.00
188;616.00;465.00
189;367.00;301.00
190;946.00;439.00
191;874.00;34.00
192;279.00;576.00
193;968.00;971.00
194;658.00;668.00
195;959.00;31.00
196;238.00;738.00
197;621.00;803.00
198;872.00;421.00
199;787.00;829.00
