0;1;180
0;2;375
1;2;334
3;0;495
3;1;315
4;1;559
4;0;694
5;3;371
5;4;477
6;3;842
6;0;1090
7;4;405
7;0;558
8;1;742
8;6;573
9;3;247
9;7;392
10;3;784
10;7;577
11;1;942
11;8;520
12;4;389
12;0;831
13;8;564
13;12;389
14;0;818
14;11;895
15;10;427
15;0;991
16;1;1046
16;0;1188
17;3;234
17;8;707
18;8;830
18;10;869
19;0;960
19;8;667
20;0;752
20;8;19
21;12;196
21;1;585
22;7;722
22;3;596
23;11;734
23;4;342
24;18;494
24;4;140
25;8;355
25;6;305
26;8;368
26;11;151
27;1;545
27;18;508
28;20;693
28;17;605
29;0;847
29;27;536
30;4;459
30;0;1154
31;3;480
31;0;967
32;14;777
32;20;424
33;8;500
33;11;785
34;9;664
34;11;382
35;18;484
35;26;457
36;12;497
36;33;566
37;6;359
37;8;853
38;2;898
38;1;953
39;28;345
39;26;543
40;36;581
40;33;101
41;1;1030
41;20;811
42;1;1167
42;0;1314
43;0;699
43;3;204
44;15;865
44;8;641
45;0;192
45;10;938
46;28;296
46;10;328
47;5;421
47;34;736
48;12;255
48;26;116
49;4;465
49;30;580
