2;0;692
2;1;840
3;0;323
3;1;533
4;1;239
4;2;630
5;1;232
5;4;352
6;1;27
6;4;234
7;2;205
7;3;530
8;7;197
8;6;570
9;0;400
9;7;91
10;3;224
10;5;250
11;0;85
11;9;315
12;5;740
12;4;387
13;6;434
13;0;493
14;4;206
14;8;250
15;7;306
15;9;217
16;4;358
16;8;221
17;3;346
17;5;131
18;8;230
18;9;341
19;16;430
19;11;464
20;18;892
20;0;207
21;12;153
21;16;732
22;4;544
22;17;149
23;8;295
23;18;67
24;15;98
24;3;347
25;16;112
25;17;402
26;25;519
26;15;539
27;1;330
27;7;419
28;12;171
28;8;562
29;12;83
29;6;537
30;26;81
30;16;438
31;4;213
31;28;301
32;0;131
32;8;676
33;5;504
33;29;222
34;4;169
34;14;320
35;11;68
35;20;214
36;0;469
36;2;229
37;32;231
37;11;113
38;23;260
38;30;164
39;26;261
39;15;279
40;28;441
40;5;244
41;36;87
41;7;81
42;33;406
42;17;234
43;26;14
43;23;107
44;39;475
44;24;242
45;44;183
45;37;33
46;3;256
46;44;201
47;4;333
47;14;184
48;10;166
48;5;84
49;1;130
49;6;141
50;29;813
50;24;326
51;22;79
51;17;229
52;7;68
52;18;257
53;2;221
53;36;150
54;42;203
54;44;297
55;52;265
55;43;245
56;3;229
56;46;440
57;31;463
57;5;250
58;3;62
58;31;630
59;48;93
59;25;223
60;11;323
60;54;286
61;40;176
61;54;326
62;6;409
62;8;173
63;37;230
63;15;60
64;45;483
64;52;474
65;63;29
65;45;216
66;52;388
66;46;296
67;42;401
67;1;576
68;8;237
68;43;415
69;15;42
69;53;346
70;69;463
70;33;465
71;7;125
71;43;261
72;69;112
72;35;114
73;53;167
73;69;314
74;39;673
74;12;46
75;5;298
75;70;78
76;17;413
76;34;270
77;18;24
77;30;72
78;12;288
78;9;691
79;67;426
79;42;175
80;40;84
80;68;365
81;27;556
81;71;489
82;6;252
82;1;242
83;57;183
83;34;622
84;81;590
84;73;125
85;37;155
85;6;805
86;2;137
86;30;154
87;65;420
87;78;626
88;5;235
88;37;312
89;75;201
89;26;279
90;50;193
90;37;30
91;63;170
91;85;231
92;90;651
92;76;665
93;64;335
93;61;372
94;12;346
94;82;42
95;70;260
95;86;251
96;75;152
96;63;352
97;35;327
97;70;293
98;50;581
98;22;162
99;86;445
99;66;92
0;67;301
0;85;18
1;22;325
1;21;591
