0;234.00;39.00
1;368.00;864.00
2;903.00;216.00
3;192.00;360.00
4;584.00;760.00
5;244.00;667.00
6;363.00;837.00
7;698.00;201.00
8;726.00;397.00
9;615.00;162.00
10;38.00;524.00
11;318.00;56.00
12;963.00;843.00
13;528.00;435.00
14;756.00;646.00
15;453.00;17.00
16;505.00;410.00
17;116.00;698.00
18;931.00;292.00
19;77.00;453.00
20;52.00;138.00
21;945.00;995.00
22;44.00;829.00
23;997.00;279.00
24;363.00;58.00
25;393.00;406.00
26;904.00;313.00
27;459.00;546.00
28;829.00;950.00
29;898.00;790.00
30;943.00;385.00
31;528.00;966.00
32;118.00;100.00
33;698.00;888.00
34;604.00;928.00
35;263.00;97.00
36;697.00;114.00
37;339.00;168.00
38;784.00;429.00
39;677.00;184.00
40;397.00;858.00
41;770.00;163.00
42;350.00;678.00
43;901.00;327.00
44;205.00;242.00
45;358.00;140.00
46;15.00;174.00
47;735.00;463.00
48;176.00;617.00
49;498.00;880.00
50;215.00;349.00
51;6.00;899.00
52;675.00;265.00
53;810.00;15.00
54;201.00;539.00
55;750.00;520.00
56;165.00;588.00
57;78.00;854.00
58;222.00;415.00
59;265.00;589.00
60;426.00;361.00
61;221.00;865.00
62;580.00;490.00
63;513.00;17.00
64;363.00;623.00
65;541.00;25.00
66;309.00;134.00
67;152.00;329.00
68;564.00;570.00
69;466.00;57.00
70;416.00;518.00
71;772.00;100.00
72;375.00;123.00
73;758.00;174.00
74;956.00;797.00
75;493.00;502.00
76;528.00;668.00
77;943.00;313.00
78;675.00;851.00
79;192.00;754.00
80;315.00;837.00
81;290.00;16.00
82;609.00;894.00
83;35.00;676.00
84;871.00;119.00
85;252.00;39.00
86;806.00;314.00
87;888.00;262.00
88;383.00;477.00
89;694.00;498.00
90;311.00;181.00
91;442.00;172.00
92;962.00;163.00
93;593.00;867.00
94;628.00;932.00
95;555.00;298.00
96;436.00;361.00
97;146.00;403.00
98;172.00;929.00
99;401.00;129.00
