0;888.00;441.00
1;997.00;49.00
2;832.00;529.00
3;218.00;477.00
4;210.00;358.00
5;699.00;618.00
6;598.00;654.00
7;767.00;35.00
8;901.00;740.00
9;668.00;290.00
10;622.00;826.00
11;226.00;459.00
12;206.00;896.00
13;156.00;276.00
14;203.00;965.00
15;60.00;181.00
16;693.00;161.00
17;100.00;270.00
18;276.00;71.00
19;927.00;431.00
20;458.00;504.00
21;691.00;920.00
22;5.00;884.00
23;798.00;897.00
24;893.00;926.00
25;527.00;926.00
26;569.00;640.00
27;4.00;131.00
28;128.00;582.00
29;267.00;114.00
30;560.00;392.00
31;970.00;313.00
32;883.00;897.00
33;495.00;463.00
34;705.00;313.00
35;39.00;865.00
36;747.00;778.00
37;241.00;403.00
38;145.00;406.00
39;855.00;551.00
40;830.00;382.00
41;238.00;889.00
42;105.00;4.00
43;212.00;102.00
44;332.00;800.00
45;524.00;677.00
46;609.00;540.00
47;151.00;137.00
48;817.00;470.00
49;438.00;949.00
