0;314.00;95.00
1;702.00;880.00
2;503.00;882.00
3;378.00;324.00
4;132.00;618.00
5;93.00;282.00
6;407.00;12.00
7;480.00;388.00
8;297.00;237.00
9;406.00;866.00
10;508.00;906.00
11;282.00;634.00
12;878.00;914.00
13;322.00;666.00
14;569.00;822.00
15;649.00;678.00
16;834.00;683.00
17;39.00;76.00
18;1.00;950.00
19;252.00;471.00
20;226.00;624.00
21;535.00;756.00
22;736.00;591.00
23;659.00;462.00
24;890.00;67.00
25;698.00;459.00
26;815.00;660.00
27;884.00;986.00
28;518.00;254.00
29;70.00;976.00
30;641.00;163.00
31;157.00;757.00
32;139.00;820.00
33;107.00;858.00
34;549.00;142.00
35;717.00;129.00
36;588.00;202.00
37;987.00;867.00
38;199.00;419.00
39;844.00;763.00
40;927.00;307.00
41;984.00;86.00
42;304.00;360.00
43;182.00;671.00
44;690.00;550.00
45;336.00;482.00
46;388.00;800.00
47;648.00;148.00
48;480.00;675.00
49;382.00;266.00
50;581.00;195.00
51;873.00;6.00
52;708.00;623.00
53;415.00;815.00
54;949.00;85.00
55;145.00;639.00
56;211.00;66.00
57;376.00;31.00
58;484.00;908.00
59;328.00;867.00
60;71.00;115.00
61;30.00;993.00
62;688.00;297.00
63;48.00;231.00
64;188.00;178.00
65;700.00;445.00
66;620.00;21.00
67;739.00;389.00
68;110.00;860.00
69;992.00;191.00
70;390.00;866.00
71;809.00;513.00
72;112.00;327.00
73;213.00;725.00
74;346.00;862.00
75;265.00;166.00
76;805.00;559.00
77;316.00;505.00
78;616.00;437.00
79;629.00;934.00
80;377.00;480.00
81;291.00;124.00
82;248.00;285.00
83;879.00;223.00
84;114.00;36.00
85;900.00;244.00
86;909.00;937.00
87;433.00;14.00
88;45.00;930.00
89;517.00;573.00
90;12.00;313.00
91;922.00;41.00
92;365.00;826.00
93;636.00;374.00
94;167.00;795.00
95;606.00;804.00
96;825.00;573.00
97;284.00;915.00
98;60.00;710.00
99;788.00;82.00
