0;1;406
0;2;104
1;2;507
3;1;888
3;0;670
4;2;645
4;1;845
5;0;258
5;1;642
6;0;359
6;5;107
7;5;586
7;3;704
8;5;235
8;1;697
9;8;506
9;6;370
10;7;804
10;0;467
11;1;873
11;7;687
12;8;712
12;1;1158
13;10;720
13;7;656
14;8;733
14;1;1212
15;1;946
15;14;796
16;4;521
16;14;941
17;5;692
17;1;923
18;0;715
18;11;391
19;17;842
19;14;899
20;1;705
20;5;266
21;5;302
21;0;517
22;3;459
22;4;564
23;0;464
23;1;871
24;11;814
24;2;401
25;10;137
25;23;272
26;8;346
26;1;729
27;14;857
27;2;918
28;26;444
28;5;572
29;14;853
29;10;795
30;7;412
30;26;248
31;18;734
31;0;152
32;26;405
32;29;996
33;1;650
33;19;433
34;6;357
34;5;305
35;23;759
35;33;607
36;10;133
36;0;365
37;4;54
37;3;77
38;9;535
38;34;567
39;4;673
39;18;752
40;0;82
40;34;142
41;1;1132
41;4;531
42;18;183
42;26;787
43;2;752
43;10;832
44;1;1003
44;31;802
45;31;575
45;5;184
46;38;482
46;30;155
47;0;797
47;29;118
48;14;788
48;15;810
49;16;828
49;34;689
50;23;812
50;35;1110
51;34;395
51;0;619
52;26;660
52;0;387
53;17;749
53;24;475
54;7;271
54;8;451
55;7;248
55;1;403
56;7;342
56;45;627
57;43;454
57;1;899
58;0;618
58;8;640
59;30;453
59;13;51
60;29;340
60;38;26
61;14;445
61;46;240
62;7;148
62;46;392
63;16;435
63;4;598
64;26;655
64;23;986
65;7;65
65;5;552
66;10;553
66;34;698
67;0;425
67;42;1229
68;7;1056
68;0;918
69;13;541
69;46;624
70;9;864
70;5;672
71;1;970
71;13;641
72;16;134
72;14;857
73;0;441
73;7;63
74;8;682
74;24;792
75;15;471
75;5;627
76;66;1031
76;34;344
77;73;150
77;2;437
78;5;404
78;77;810
79;0;618
79;31;650
80;7;498
80;52;483
81;54;735
81;15;117
82;73;588
82;23;680
83;57;311
83;73;769
84;27;869
84;1;723
85;43;430
85;73;476
86;72;241
86;65;429
87;73;1207
87;14;79
88;38;388
88;47;154
89;73;864
89;33;375
90;3;434
90;1;771
91;40;679
91;38;72
92;8;746
92;34;457
93;0;279
93;27;862
94;34;270
94;0;383
95;64;310
95;73;430
96;87;870
96;33;618
97;7;278
97;1;364
98;8;858
98;16;736
99;87;558
99;42;430
100;10;224
100;5;413
101;76;737
101;15;425
102;1;422
102;36;519
103;8;758
103;60;465
104;38;391
104;83;262
105;73;634
105;52;609
106;24;922
106;4;139
107;34;591
107;83;409
108;100;296
108;7;664
109;1;1254
109;4;569
110;24;473
110;4;498
111;30;288
111;46;181
112;5;626
112;63;581
113;79;213
113;73;701
114;15;338
114;19;709
115;19;300
115;6;107
116;54;864
116;8;762
117;9;322
117;75;515
118;78;825
118;19;829
119;22;1239
119;5;602
120;1;843
120;5;619
121;88;264
121;26;729
122;8;409
122;1;376
123;52;728
123;8;481
124;5;151
124;1;735
125;36;197
125;6;290
126;62;285
126;34;326
127;21;932
127;5;710
128;100;606
128;14;727
129;13;233
129;115;780
130;68;721
130;12;547
131;11;490
131;31;658
132;68;104
132;29;622
133;16;196
133;42;413
134;77;286
134;26;528
135;47;407
135;5;676
136;103;317
136;10;635
137;73;114
137;8;665
138;5;641
138;111;723
139;55;743
139;0;583
140;43;639
140;8;621
141;122;220
141;105;151
142;5;368
142;13;764
143;43;941
143;140;407
144;39;398
144;4;426
145;18;164
145;50;430
146;43;687
146;103;692
147;66;867
147;99;904
148;37;624
148;115;211
149;5;235
149;96;299
