timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2010-11-28 00:00:00,2010-11-28,0,0,0,12.8,0.0,12.8,0.0,175.428595,4,-175.428595
2010-11-28 01:00:00,2010-11-28,1,0,0,12.5,0.0,12.5,0.0,79.45236500000001,4,-79.45236500000001
2010-11-28 02:00:00,2010-11-28,2,0,0,12.2,0.0,12.2,0.0,121.316855,4,-121.316855
2010-11-28 03:00:00,2010-11-28,3,0,0,11.9,0.0,11.9,0.0,67.23753333333335,4,-67.23753333333335
2010-11-28 04:00:00,2010-11-28,4,0,0,11.6,0.0,11.6,0.0,91.47468666666668,4,-91.47468666666668
2010-11-28 05:00:00,2010-11-28,5,0,0,11.3,0.0,11.3,0.0,94.5470327586207,4,-94.5470327586207
2010-11-28 06:00:00,2010-11-28,6,0,0,11.0,0.0,11.0,0.0,61.42506,4,-61.42506
2010-11-28 07:00:00,2010-11-28,7,211,16,11.3,0.0,11.3,0.0,131.16458666666668,4,-131.16458666666668
2010-11-28 08:00:00,2010-11-28,8,188,84,12.3,161.542,18.553,507.434,119.21543666666663,4,388.2185633333334
2010-11-28 09:00:00,2010-11-28,9,439,100,13.8,335.413,27.575,1143.817,147.13950000000006,4,996.6775
2010-11-28 10:00:00,2010-11-28,10,600,91,15.6,508.785,36.506,1691.404,57.26585,4,1634.13815
2010-11-28 11:00:00,2010-11-28,11,559,114,17.4,574.209,40.944,1862.458,109.46550333333332,4,1752.9924966666667
2010-11-28 12:00:00,2010-11-28,12,500,130,19.0,576.697,42.617,1849.321,79.96183833333332,4,1769.3591616666663
2010-11-28 13:00:00,2010-11-28,13,276,166,20.1,412.529,36.975,1340.819,76.66272000000001,4,1264.15628
2010-11-28 14:00:00,2010-11-28,14,326,120,20.4,391.341,36.436,1281.693,112.18812833333332,4,1169.5048716666668
2010-11-28 15:00:00,2010-11-28,15,167,85,19.8,200.683,28.034,670.661,46.277705000000005,4,624.383295
2010-11-28 16:00:00,2010-11-28,16,106,20,18.6,74.928,21.672,246.737,133.5953266666667,4,113.1416733333333
2010-11-28 17:00:00,2010-11-28,17,0,0,17.3,0.0,0.0,0.0,51.37669666666667,4,-51.37669666666667
2010-11-28 18:00:00,2010-11-28,18,0,0,16.2,0.0,16.2,0.0,102.25893666666668,4,-102.25893666666668
2010-11-28 19:00:00,2010-11-28,19,0,0,15.3,0.0,15.3,0.0,87.58650166666665,4,-87.58650166666665
2010-11-28 20:00:00,2010-11-28,20,0,0,14.5,0.0,14.5,0.0,61.48449666666667,4,-61.48449666666667
2010-11-28 21:00:00,2010-11-28,21,0,0,13.9,0.0,13.9,0.0,133.73108166666665,4,-133.73108166666665
2010-11-28 22:00:00,2010-11-28,22,0,0,13.4,0.0,13.4,0.0,91.64422166666668,4,-91.64422166666668
2010-11-28 23:00:00,2010-11-28,23,0,0,13.0,0.0,13.0,0.0,169.93171500000005,4,-169.93171500000005
2010-11-29 00:00:00,2010-11-29,0,0,0,12.6,0.0,12.6,0.0,82.22687666666667,4,-82.22687666666667
2010-11-29 01:00:00,2010-11-29,1,0,0,12.2,0.0,12.2,0.0,100.46727,4,-100.46727
2010-11-29 02:00:00,2010-11-29,2,0,0,11.8,0.0,11.8,0.0,85.97542166666663,4,-85.97542166666663
2010-11-29 03:00:00,2010-11-29,3,0,0,11.4,0.0,11.4,0.0,57.04005666666667,4,-57.04005666666667
2010-11-29 04:00:00,2010-11-29,4,0,0,11.0,0.0,11.0,0.0,100.19989333333334,4,-100.19989333333334
2010-11-29 05:00:00,2010-11-29,5,0,0,10.6,0.0,10.6,0.0,45.44454137931035,4,-45.44454137931035
2010-11-29 06:00:00,2010-11-29,6,0,0,10.3,0.0,10.3,0.0,121.39820666666668,4,-121.39820666666668
2010-11-29 07:00:00,2010-11-29,7,176,19,10.5,0.0,10.5,0.0,72.07526166666666,4,-72.07526166666666
2010-11-29 08:00:00,2010-11-29,8,276,83,11.4,185.555,18.79,576.551,84.114845,4,492.436155
2010-11-29 09:00:00,2010-11-29,9,434,110,12.8,342.979,26.882,1172.298,99.57435166666666,4,1072.7236483333334
2010-11-29 10:00:00,2010-11-29,10,559,110,14.5,501.896,35.117,1675.804,74.62252333333332,4,1601.1814766666669
2010-11-29 11:00:00,2010-11-29,11,628,103,16.2,613.333,41.356,1989.502,222.0014833333333,4,1767.5005166666667
2010-11-29 12:00:00,2010-11-29,12,628,103,17.7,650.122,44.34,2076.777,102.85378333333334,4,1973.9232166666668
2010-11-29 13:00:00,2010-11-29,13,559,110,18.7,599.141,43.247,1920.398,111.1724,4,1809.2256
2010-11-29 14:00:00,2010-11-29,14,434,110,19.0,467.292,38.159,1528.274,102.63826333333334,4,1425.6357366666666
2010-11-29 15:00:00,2010-11-29,15,276,83,18.5,276.218,29.843,928.416,76.76897833333332,4,851.6470216666668
2010-11-29 16:00:00,2010-11-29,16,176,19,17.4,108.793,21.861,363.806,136.50569333333334,4,227.30030666666664
2010-11-29 17:00:00,2010-11-29,17,0,0,16.1,0.0,0.0,0.0,61.230515,4,-61.230515
2010-11-29 18:00:00,2010-11-29,18,0,0,15.1,0.0,15.1,0.0,224.0300633333333,4,-224.0300633333333
2010-11-29 19:00:00,2010-11-29,19,0,0,14.2,0.0,14.2,0.0,233.445055,4,-233.445055
2010-11-29 20:00:00,2010-11-29,20,0,0,13.5,0.0,13.5,0.0,179.56800666666666,4,-179.56800666666666
2010-11-29 21:00:00,2010-11-29,21,0,0,13.0,0.0,13.0,0.0,132.39702666666668,4,-132.39702666666668
2010-11-29 22:00:00,2010-11-29,22,0,0,12.5,0.0,12.5,0.0,142.68631333333332,4,-142.68631333333332
2010-11-29 23:00:00,2010-11-29,23,0,0,12.1,0.0,12.1,0.0,112.81926666666668,4,-112.81926666666668
2010-11-30 00:00:00,2010-11-30,0,0,0,11.8,0.0,11.8,0.0,137.85431333333332,4,-137.85431333333332
2010-11-30 01:00:00,2010-11-30,1,0,0,11.5,0.0,11.5,0.0,87.90739166666665,4,-87.90739166666665
2010-11-30 02:00:00,2010-11-30,2,0,0,11.2,0.0,11.2,0.0,94.83944,4,-94.83944
2010-11-30 03:00:00,2010-11-30,3,0,0,10.9,0.0,10.9,0.0,81.39613666666668,4,-81.39613666666668
2010-11-30 04:00:00,2010-11-30,4,0,0,10.7,0.0,10.7,0.0,83.33441,4,-83.33441
2010-11-30 05:00:00,2010-11-30,5,0,0,10.4,0.0,10.4,0.0,90.9910103448276,4,-90.9910103448276
2010-11-30 06:00:00,2010-11-30,6,0,0,10.1,0.0,10.1,0.0,77.00899166666665,4,-77.00899166666665
2010-11-30 07:00:00,2010-11-30,7,199,16,10.4,0.0,10.4,0.0,108.80499166666668,4,-108.80499166666668
2010-11-30 08:00:00,2010-11-30,8,231,80,11.3,168.905,18.026,524.568,51.41622333333333,4,473.15177666666665
2010-11-30 09:00:00,2010-11-30,9,391,109,12.7,320.148,25.841,1095.903,131.95488833333332,4,963.9481116666668
2010-11-30 10:00:00,2010-11-30,10,448,129,14.3,445.404,32.588,1496.808,140.57245000000003,4,1356.23555
2010-11-30 11:00:00,2010-11-30,11,586,107,16.1,584.63,40.077,1905.0,133.66478999999998,4,1771.33521
2010-11-30 12:00:00,2010-11-30,12,459,142,17.5,548.576,39.963,1776.665,47.77003166666666,4,1728.8949683333333
2010-11-30 13:00:00,2010-11-30,13,550,104,18.5,584.041,42.431,1878.444,118.64499666666666,4,1759.7990033333333
2010-11-30 14:00:00,2010-11-30,14,308,124,18.8,381.932,34.449,1259.937,58.76450333333334,4,1201.1724966666666
2010-11-30 15:00:00,2010-11-30,15,141,86,18.3,185.344,25.903,622.45,98.25765666666666,4,524.1923433333334
2010-11-30 16:00:00,2010-11-30,16,199,16,17.2,115.333,21.93,386.625,80.53108166666667,4,306.09391833333336
2010-11-30 17:00:00,2010-11-30,17,0,0,15.9,0.0,0.0,0.0,72.87773,4,-72.87773
2010-11-30 18:00:00,2010-11-30,18,0,0,14.9,0.0,14.9,0.0,101.10966666666666,4,-101.10966666666666
2010-11-30 19:00:00,2010-11-30,19,0,0,14.0,0.0,14.0,0.0,50.417805,4,-50.417805
2010-11-30 20:00:00,2010-11-30,20,0,0,13.4,0.0,13.4,0.0,283.8908666666666,4,-283.8908666666666
2010-11-30 21:00:00,2010-11-30,21,0,0,12.8,0.0,12.8,0.0,312.00674999999995,4,-312.00674999999995
2010-11-30 22:00:00,2010-11-30,22,0,0,12.3,0.0,12.3,0.0,134.37949833333334,4,-134.37949833333334
2010-11-30 23:00:00,2010-11-30,23,0,0,11.9,0.0,11.9,0.0,56.19402999999999,4,-56.19402999999999
2010-12-01 00:00:00,2010-12-01,0,0,0,12.1,0.0,12.1,0.0,89.45488000000002,4,-89.45488000000002
2010-12-01 01:00:00,2010-12-01,1,0,0,12.3,0.0,12.3,0.0,68.11828,4,-68.11828
2010-12-01 02:00:00,2010-12-01,2,0,0,12.5,0.0,12.5,0.0,69.08267500000001,4,-69.08267500000001
2010-12-01 03:00:00,2010-12-01,3,0,0,12.7,0.0,12.7,0.0,79.51522166666665,4,-79.51522166666665
2010-12-01 04:00:00,2010-12-01,4,0,0,12.9,0.0,12.9,0.0,44.78508333333333,4,-44.78508333333333
2010-12-01 05:00:00,2010-12-01,5,0,0,13.1,0.0,13.1,0.0,108.45849310344828,4,-108.45849310344828
2010-12-01 06:00:00,2010-12-01,6,0,0,13.3,0.0,13.3,0.0,40.76077000000001,4,-40.76077000000001
2010-12-01 07:00:00,2010-12-01,7,71,16,13.5,0.0,13.5,0.0,117.33086,4,-117.33086
2010-12-01 08:00:00,2010-12-01,8,149,78,14.2,144.027,16.414,450.785,63.788048333333336,4,386.9969516666667
2010-12-01 09:00:00,2010-12-01,9,483,86,15.4,338.15,21.553,1179.844,111.124155,4,1068.719845
2010-12-01 10:00:00,2010-12-01,10,379,137,16.9,408.774,22.82,1423.008,47.10895166666667,4,1375.8990483333334
2010-12-01 11:00:00,2010-12-01,11,393,150,18.5,479.277,26.481,1638.16,93.439295,4,1544.7207050000002
2010-12-01 12:00:00,2010-12-01,12,244,181,19.9,403.273,26.994,1361.663,148.64058666666668,4,1213.0224133333334
2010-12-01 13:00:00,2010-12-01,13,354,142,20.7,460.506,27.272,1562.781,58.28342333333333,4,1504.4975766666666
2010-12-01 14:00:00,2010-12-01,14,450,92,20.9,457.783,27.525,1563.23,104.11268833333332,4,1459.1173116666666
2010-12-01 15:00:00,2010-12-01,15,189,77,20.3,214.162,23.517,731.314,58.72509333333333,4,672.5889066666666
2010-12-01 16:00:00,2010-12-01,16,61,16,19.3,49.123,20.265,159.649,168.9372166666667,4,-9.2882166666667
2010-12-01 17:00:00,2010-12-01,17,0,0,18.3,0.0,0.0,0.0,84.06333,4,-84.06333
2010-12-01 18:00:00,2010-12-01,18,0,0,17.5,0.0,17.5,0.0,119.54467333333332,4,-119.54467333333332
2010-12-01 19:00:00,2010-12-01,19,0,0,16.8,0.0,16.8,0.0,44.56599500000001,4,-44.56599500000001
2010-12-01 20:00:00,2010-12-01,20,0,0,16.2,0.0,16.2,0.0,128.02949833333335,4,-128.02949833333335
2010-12-01 21:00:00,2010-12-01,21,0,0,15.7,0.0,15.7,0.0,92.73652666666663,4,-92.73652666666663
2010-12-01 22:00:00,2010-12-01,22,0,0,15.3,0.0,15.3,0.0,147.6557483333333,4,-147.6557483333333
2010-12-01 23:00:00,2010-12-01,23,0,0,15.0,0.0,15.0,0.0,84.45494666666667,4,-84.45494666666667
2010-12-02 00:00:00,2010-12-02,0,0,0,14.9,0.0,14.9,0.0,74.25587833333334,4,-74.25587833333334
2010-12-02 01:00:00,2010-12-02,1,0,0,14.8,0.0,14.8,0.0,85.66829833333333,4,-85.66829833333333
2010-12-02 02:00:00,2010-12-02,2,0,0,14.8,0.0,14.8,0.0,52.639003333333335,4,-52.639003333333335
2010-12-02 03:00:00,2010-12-02,3,0,0,14.7,0.0,14.7,0.0,107.43570666666666,4,-107.43570666666666
2010-12-02 04:00:00,2010-12-02,4,0,0,14.6,0.0,14.6,0.0,40.00255166666668,4,-40.00255166666668
2010-12-02 05:00:00,2010-12-02,5,0,0,14.6,0.0,14.6,0.0,119.5725448275862,4,-119.5725448275862
2010-12-02 06:00:00,2010-12-02,6,0,0,14.5,0.0,14.5,0.0,39.987815,4,-39.987815
2010-12-02 07:00:00,2010-12-02,7,175,17,14.7,0.0,14.7,0.0,104.99682833333334,4,-104.99682833333334
2010-12-02 08:00:00,2010-12-02,8,270,80,15.4,178.674,17.657,549.142,76.21253166666665,4,472.9294683333334
2010-12-02 09:00:00,2010-12-02,9,426,108,16.7,334.17,21.658,1163.01,89.21665666666665,4,1073.7933433333333
2010-12-02 10:00:00,2010-12-02,10,552,109,18.3,492.638,26.414,1702.324,702.6237483333334,4,999.7002516666666
2010-12-02 11:00:00,2010-12-02,11,618,104,20.1,603.268,28.728,2057.739,770.7943833333334,4,1286.944616666667
2010-12-02 12:00:00,2010-12-02,12,618,104,21.6,640.102,30.432,2162.077,192.58268,4,1969.49432
2010-12-02 13:00:00,2010-12-02,13,552,109,22.5,590.273,30.287,1992.986,143.16264166666667,4,1849.823358333333
2010-12-02 14:00:00,2010-12-02,14,426,108,22.7,458.089,29.097,1553.252,142.07256833333338,4,1411.1794316666665
2010-12-02 15:00:00,2010-12-02,15,270,80,22.1,268.806,26.714,914.493,60.155195,4,854.337805
2010-12-02 16:00:00,2010-12-02,16,175,17,21.0,105.687,22.738,351.767,131.89067666666668,4,219.8763233333333
2010-12-02 17:00:00,2010-12-02,17,0,0,19.9,0.0,0.0,0.0,59.96753499999999,4,-59.96753499999999
2010-12-02 18:00:00,2010-12-02,18,0,0,19.0,0.0,19.0,0.0,131.31600666666668,4,-131.31600666666668
2010-12-02 19:00:00,2010-12-02,19,0,0,18.2,0.0,18.2,0.0,60.68405166666667,4,-60.68405166666667
2010-12-02 20:00:00,2010-12-02,20,0,0,17.6,0.0,17.6,0.0,126.4637566666667,4,-126.4637566666667
2010-12-02 21:00:00,2010-12-02,21,0,0,17.1,0.0,17.1,0.0,299.72513333333336,4,-299.72513333333336
2010-12-02 22:00:00,2010-12-02,22,0,0,16.6,0.0,16.6,0.0,143.08060666666665,4,-143.08060666666665
2010-12-02 23:00:00,2010-12-02,23,0,0,16.3,0.0,16.3,0.0,76.71190500000002,4,-76.71190500000002
2010-12-03 00:00:00,2010-12-03,0,0,0,16.0,0.0,16.0,0.0,185.8261633333333,4,-185.8261633333333
2010-12-03 01:00:00,2010-12-03,1,0,0,15.8,0.0,15.8,0.0,97.16400833333334,4,-97.16400833333334
2010-12-03 02:00:00,2010-12-03,2,0,0,15.6,0.0,15.6,0.0,149.7080183333333,4,-149.7080183333333
2010-12-03 03:00:00,2010-12-03,3,0,0,15.3,0.0,15.3,0.0,40.00629833333333,4,-40.00629833333333
2010-12-03 04:00:00,2010-12-03,4,0,0,15.1,0.0,15.1,0.0,87.13825333333334,4,-87.13825333333334
2010-12-03 05:00:00,2010-12-03,5,0,0,14.9,0.0,14.9,0.0,47.53857931034483,4,-47.53857931034483
2010-12-03 06:00:00,2010-12-03,6,0,0,14.6,0.0,14.6,0.0,90.16289166666664,4,-90.16289166666664
2010-12-03 07:00:00,2010-12-03,7,178,16,14.8,0.0,14.8,0.0,75.27552333333334,4,-75.27552333333334
2010-12-03 08:00:00,2010-12-03,8,272,79,15.5,176.834,18.699,537.874,67.28703999999999,4,470.58696
2010-12-03 09:00:00,2010-12-03,9,426,107,16.6,332.177,22.733,1150.542,145.09278166666664,4,1005.4492183333332
2010-12-03 10:00:00,2010-12-03,10,548,109,18.1,488.89,28.397,1676.568,261.50405000000006,4,1415.06395
2010-12-03 11:00:00,2010-12-03,11,615,104,19.7,599.854,30.443,2032.859,171.16799999999998,4,1861.691
2010-12-03 12:00:00,2010-12-03,12,615,104,21.0,636.727,33.111,2128.652,136.28387666666669,4,1992.3681233333332
2010-12-03 13:00:00,2010-12-03,13,548,109,21.9,586.428,31.534,1970.539,104.5733083333333,4,1865.9656916666668
2010-12-03 14:00:00,2010-12-03,14,426,107,22.0,456.706,29.213,1548.023,132.87605,4,1415.1469499999998
2010-12-03 15:00:00,2010-12-03,15,272,79,21.4,268.891,25.888,917.971,94.499665,4,823.471335
2010-12-03 16:00:00,2010-12-03,16,177,16,20.5,105.267,22.255,351.081,132.5592333333333,4,218.5217666666667
2010-12-03 17:00:00,2010-12-03,17,0,0,19.5,0.0,0.0,0.0,95.72856999999998,4,-95.72856999999998
2010-12-03 18:00:00,2010-12-03,18,0,0,18.7,0.0,18.7,0.0,130.97395,4,-130.97395
2010-12-03 19:00:00,2010-12-03,19,0,0,18.0,0.0,18.0,0.0,137.41135333333332,4,-137.41135333333332
2010-12-03 20:00:00,2010-12-03,20,0,0,17.4,0.0,17.4,0.0,744.6860166666665,4,-744.6860166666665
2010-12-03 21:00:00,2010-12-03,21,0,0,17.0,0.0,17.0,0.0,667.1192333333333,4,-667.1192333333333
2010-12-03 22:00:00,2010-12-03,22,0,0,16.6,0.0,16.6,0.0,185.268625,4,-185.268625
2010-12-03 23:00:00,2010-12-03,23,0,0,16.2,0.0,16.2,0.0,171.7795933333333,4,-171.7795933333333
2010-12-04 00:00:00,2010-12-04,0,0,0,16.0,0.0,16.0,0.0,133.19298333333333,4,-133.19298333333333
2010-12-04 01:00:00,2010-12-04,1,0,0,15.8,0.0,15.8,0.0,124.60268333333332,4,-124.60268333333332
2010-12-04 02:00:00,2010-12-04,2,0,0,15.5,0.0,15.5,0.0,86.70816666666666,4,-86.70816666666666
2010-12-04 03:00:00,2010-12-04,3,0,0,15.3,0.0,15.3,0.0,115.31111666666666,4,-115.31111666666666
2010-12-04 04:00:00,2010-12-04,4,0,0,15.0,0.0,15.0,0.0,95.57330166666664,4,-95.57330166666664
2010-12-04 05:00:00,2010-12-04,5,0,0,14.8,0.0,14.8,0.0,132.38318965517243,4,-132.38318965517243
2010-12-04 06:00:00,2010-12-04,6,0,0,14.5,0.0,14.5,0.0,103.06583,4,-103.06583
2010-12-04 07:00:00,2010-12-04,7,202,13,14.6,0.0,14.6,0.0,137.6573833333333,4,-137.6573833333333
2010-12-04 08:00:00,2010-12-04,8,137,74,15.1,135.16,20.47,409.201,163.53189333333333,4,245.6691066666667
2010-12-04 09:00:00,2010-12-04,9,266,120,15.9,264.351,26.74,893.661,140.95544999999998,4,752.7055499999999
2010-12-04 10:00:00,2010-12-04,10,357,139,16.8,394.644,32.999,1319.369,127.246555,4,1192.122445
2010-12-04 11:00:00,2010-12-04,11,640,85,17.9,593.231,42.243,1920.313,106.01815166666668,4,1814.2948483333332
2010-12-04 12:00:00,2010-12-04,12,339,160,18.8,468.539,37.975,1523.281,135.22606666666667,4,1388.054933333333
2010-12-04 13:00:00,2010-12-04,13,202,163,19.4,347.349,33.604,1138.676,102.1239,4,1036.5521
2010-12-04 14:00:00,2010-12-04,14,403,98,19.5,428.819,37.085,1407.382,138.8228333333333,4,1268.559166666667
2010-12-04 15:00:00,2010-12-04,15,215,73,19.1,225.871,28.374,758.695,170.25621666666666,4,588.4387833333334
2010-12-04 16:00:00,2010-12-04,16,199,13,18.4,111.335,22.967,371.252,345.6707833333334,4,25.58121666666659
2010-12-04 17:00:00,2010-12-04,17,0,0,17.8,0.0,0.0,0.0,86.399975,4,-86.399975
2010-12-04 18:00:00,2010-12-04,18,0,0,17.2,0.0,17.2,0.0,76.37975833333333,4,-76.37975833333333
2010-12-04 19:00:00,2010-12-04,19,0,0,16.8,0.0,16.8,0.0,164.76053000000002,4,-164.76053000000002
2010-12-04 20:00:00,2010-12-04,20,0,0,16.4,0.0,16.4,0.0,322.5122583333333,4,-322.5122583333333
2010-12-04 21:00:00,2010-12-04,21,0,0,16.1,0.0,16.1,0.0,115.61189666666664,4,-115.61189666666664
2010-12-04 22:00:00,2010-12-04,22,0,0,15.8,0.0,15.8,0.0,123.22303166666669,4,-123.22303166666669
2010-12-04 23:00:00,2010-12-04,23,0,0,15.6,0.0,15.6,0.0,46.740023333333326,4,-46.740023333333326
2010-12-05 00:00:00,2010-12-05,0,0,0,15.7,0.0,15.7,0.0,115.25558166666669,4,-115.25558166666669
2010-12-05 01:00:00,2010-12-05,1,0,0,15.8,0.0,15.8,0.0,56.34211499999999,4,-56.34211499999999
2010-12-05 02:00:00,2010-12-05,2,0,0,15.9,0.0,15.9,0.0,107.97001333333333,4,-107.97001333333333
2010-12-05 03:00:00,2010-12-05,3,0,0,15.9,0.0,15.9,0.0,59.56597833333334,4,-59.56597833333334
2010-12-05 04:00:00,2010-12-05,4,0,0,16.0,0.0,16.0,0.0,105.01710666666666,4,-105.01710666666666
2010-12-05 05:00:00,2010-12-05,5,0,0,16.1,0.0,16.1,0.0,54.83708965517241,4,-54.83708965517241
2010-12-05 06:00:00,2010-12-05,6,0,0,16.2,0.0,16.2,0.0,111.66169666666666,4,-111.66169666666666
2010-12-05 07:00:00,2010-12-05,7,0,7,16.2,0.0,16.2,0.0,49.1594,4,-49.1594
2010-12-05 08:00:00,2010-12-05,8,0,20,16.5,18.572,16.798,53.806,120.85781666666664,4,-67.05181666666664
2010-12-05 09:00:00,2010-12-05,9,0,39,16.8,36.236,17.42,116.928,100.38735833333337,4,16.54064166666663
2010-12-05 10:00:00,2010-12-05,10,0,39,17.3,36.247,17.856,116.184,235.35225,4,-119.16825
2010-12-05 11:00:00,2010-12-05,11,0,61,17.8,56.772,18.607,183.593,421.78048999999993,4,-238.18748999999997
2010-12-05 12:00:00,2010-12-05,12,0,105,18.2,98.418,19.705,322.819,337.6164833333333,4,-14.797483333333275
2010-12-05 13:00:00,2010-12-05,13,0,29,18.5,26.968,18.862,83.911,356.01536666666664,4,-272.10436666666664
2010-12-05 14:00:00,2010-12-05,14,0,31,18.5,28.819,18.965,90.287,490.7838833333333,4,-400.4968833333333
2010-12-05 15:00:00,2010-12-05,15,0,13,18.3,12.068,18.5,36.622,291.45713333333333,4,-254.8351333333333
2010-12-05 16:00:00,2010-12-05,16,0,6,18.0,5.562,18.078,16.328,266.3840666666667,4,-250.05606666666668
2010-12-05 17:00:00,2010-12-05,17,0,0,17.7,0.0,0.0,0.0,136.47096666666667,4,-136.47096666666667
2010-12-05 18:00:00,2010-12-05,18,0,0,17.5,0.0,17.5,0.0,68.80853833333332,4,-68.80853833333332
2010-12-05 19:00:00,2010-12-05,19,0,0,17.2,0.0,17.2,0.0,94.78836166666665,4,-94.78836166666665
2010-12-05 20:00:00,2010-12-05,20,0,0,17.1,0.0,17.1,0.0,74.82188,4,-74.82188
2010-12-05 21:00:00,2010-12-05,21,0,0,16.9,0.0,16.9,0.0,300.8110450000001,4,-300.8110450000001
2010-12-05 22:00:00,2010-12-05,22,0,0,16.8,0.0,16.8,0.0,112.19652166666668,4,-112.19652166666668
2010-12-05 23:00:00,2010-12-05,23,0,0,16.7,0.0,16.7,0.0,104.13256666666668,4,-104.13256666666668
2010-12-06 00:00:00,2010-12-06,0,0,0,16.4,0.0,16.4,0.0,76.82984333333334,4,-76.82984333333334
2010-12-06 01:00:00,2010-12-06,1,0,0,16.1,0.0,16.1,0.0,92.24804,4,-92.24804
2010-12-06 02:00:00,2010-12-06,2,0,0,15.8,0.0,15.8,0.0,42.90752333333334,4,-42.90752333333334
2010-12-06 03:00:00,2010-12-06,3,0,0,15.4,0.0,15.4,0.0,95.86059333333334,4,-95.86059333333334
2010-12-06 04:00:00,2010-12-06,4,0,0,15.1,0.0,15.1,0.0,38.34137333333332,4,-38.34137333333332
2010-12-06 05:00:00,2010-12-06,5,0,0,14.8,0.0,14.8,0.0,126.71053448275862,4,-126.71053448275862
2010-12-06 06:00:00,2010-12-06,6,0,0,14.5,0.0,14.5,0.0,42.32845166666667,4,-42.32845166666667
2010-12-06 07:00:00,2010-12-06,7,197,12,14.6,0.0,14.6,0.0,112.29269333333332,4,-112.29269333333332
2010-12-06 08:00:00,2010-12-06,8,217,72,15.0,150.506,20.929,443.936,60.65559333333333,4,383.2804066666666
2010-12-06 09:00:00,2010-12-06,9,321,111,15.8,278.805,27.233,942.046,100.46192,4,841.5840800000001
2010-12-06 10:00:00,2010-12-06,10,439,121,16.7,425.333,34.17,1420.905,152.01659666666666,4,1268.8884033333334
2010-12-06 11:00:00,2010-12-06,11,444,135,17.7,497.291,38.087,1628.07,87.23375333333334,4,1540.8362466666665
2010-12-06 12:00:00,2010-12-06,12,234,179,18.5,391.449,34.509,1282.796,175.69930000000002,4,1107.0967
2010-12-06 13:00:00,2010-12-06,13,117,149,19.0,252.48,29.318,832.634,117.00728666666669,4,715.6267133333333
2010-12-06 14:00:00,2010-12-06,14,282,117,19.1,353.571,33.588,1168.776,85.35935833333332,4,1083.4166416666667
2010-12-06 15:00:00,2010-12-06,15,82,56,18.8,114.432,23.494,381.103,62.820863333333335,4,318.2821366666667
2010-12-06 16:00:00,2010-12-06,16,192,12,18.2,106.857,22.583,356.413,90.46842166666669,4,265.9445783333333
2010-12-06 17:00:00,2010-12-06,17,0,0,17.6,0.0,0.0,0.0,68.38990833333334,4,-68.38990833333334
2010-12-06 18:00:00,2010-12-06,18,0,0,17.0,0.0,17.0,0.0,174.23750000000004,4,-174.23750000000004
2010-12-06 19:00:00,2010-12-06,19,0,0,16.6,0.0,16.6,0.0,240.63087166666665,4,-240.63087166666665
2010-12-06 20:00:00,2010-12-06,20,0,0,16.3,0.0,16.3,0.0,81.90631166666665,4,-81.90631166666665
