0;1;835
2;0;692
3;0;323
4;3;560
5;3;311
6;0;808
7;2;205
8;1;588
9;0;400
10;0;523
11;1;809
12;9;764
13;0;493
14;4;206
15;3;431
16;13;33
17;3;346
18;1;802
19;1;503
20;3;262
21;0;1191
22;9;878
23;11;714
24;3;347
25;3;206
26;6;753
27;3;325
28;23;691
29;6;537
30;24;665
31;18;785
32;23;897
33;23;678
34;6;257
35;28;1023
36;28;846
37;31;820
38;22;841
39;23;333
40;4;211
41;0;550
42;13;301
43;35;678
44;6;615
45;37;33
46;3;256
47;6;527
48;39;662
49;23;781
50;13;324
51;43;1062
52;27;354
53;3;707
54;3;179
55;13;237
56;3;229
57;34;531
58;2;709
59;24;539
60;1;506
61;13;528
62;15;489
63;15;60
64;41;614
65;60;355
66;3;254
67;56;259
68;0;625
69;3;408
70;3;274
71;0;541
72;24;66
73;6;771
74;60;686
75;3;332
76;3;455
77;30;72
78;6;312
79;6;190
80;41;813
81;8;579
82;1;242
83;27;443
84;24;511
85;23;782
86;30;154
87;28;690
88;46;476
89;3;520
90;1;685
91;34;773
92;21;832
93;30;595
94;50;714
95;6;572
96;84;497
97;3;62
98;6;212
99;41;370
100;35;416
101;46;620
102;87;508
103;97;381
104;13;381
105;3;406
106;84;771
107;1;404
108;38;295
109;56;740
110;13;635
111;69;209
112;58;627
113;77;857
114;3;100
115;0;766
116;41;559
117;50;565
118;21;961
119;30;720
120;50;487
121;15;314
122;39;331
123;3;535
124;58;384
125;39;356
126;6;477
127;6;858
128;115;445
129;89;299
130;18;309
131;1;836
132;41;846
133;3;262
134;17;489
135;131;276
136;89;471
137;3;323
138;68;463
139;87;853
140;54;269
141;18;119
142;6;332
143;99;371
144;141;932
145;115;282
146;60;471
147;60;772
148;1;413
149;89;679
150;13;292
151;100;568
152;23;265
153;3;324
154;41;727
155;9;714
156;12;60
157;27;542
158;115;419
159;24;162
160;119;407
161;69;894
162;120;741
163;87;856
164;3;615
165;6;836
166;17;501
167;24;577
168;108;426
169;117;886
170;6;365
171;119;174
172;74;698
173;60;509
174;0;169
175;3;305
176;103;592
177;6;560
178;36;658
179;43;214
180;6;829
181;2;406
182;24;767
183;41;377
184;69;680
185;166;234
186;59;86
187;98;594
188;46;359
189;154;712
190;36;659
191;39;734
192;18;947
193;30;647
194;15;1035
195;3;674
196;69;587
197;16;558
198;3;497
199;158;1251
