0;633.00;547.00
1;587.00;747.00
2;68.00;956.00
3;727.00;81.00
4;969.00;106.00
5;90.00;440.00
6;380.00;711.00
7;937.00;290.00
8;941.00;174.00
9;28.00;387.00
10;945.00;714.00
11;461.00;336.00
12;825.00;585.00
13;890.00;703.00
14;919.00;890.00
15;631.00;357.00
16;67.00;792.00
17;625.00;456.00
18;749.00;292.00
19;622.00;527.00
20;797.00;697.00
21;237.00;203.00
22;578.00;556.00
23;900.00;985.00
24;438.00;401.00
25;10.00;477.00
26;545.00;49.00
27;475.00;729.00
28;235.00;357.00
29;961.00;74.00
30;151.00;173.00
31;679.00;192.00
32;749.00;83.00
33;971.00;318.00
34;707.00;516.00
35;897.00;916.00
36;146.00;698.00
37;828.00;747.00
38;992.00;830.00
39;778.00;667.00
40;665.00;248.00
41;138.00;582.00
42;379.00;175.00
43;999.00;598.00
44;756.00;991.00
45;616.00;99.00
46;89.00;868.00
47;556.00;561.00
48;225.00;556.00
49;816.00;584.00
