0;1;782
2;0;832
3;0;964
4;0;53
5;0;1024
6;2;491
7;1;827
8;1;387
9;0;674
10;3;179
11;0;560
12;2;237
13;2;78
14;5;732
15;7;1038
16;2;841
17;14;842
18;14;598
19;2;678
20;8;547
21;4;536
22;6;444
23;2;372
24;0;401
25;2;469
26;0;841
27;0;412
28;4;478
29;5;668
30;4;969
31;9;732
32;6;653
33;0;1171
34;11;601
35;7;385
36;7;820
37;33;584
38;8;511
39;6;1010
40;7;483
41;22;481
42;0;260
43;4;713
44;3;157
45;1;290
46;18;676
47;28;828
48;11;556
49;0;379
50;10;590
51;4;738
52;0;786
53;49;424
54;0;739
55;18;310
56;2;663
57;20;595
58;14;107
59;20;901
60;31;859
61;1;483
62;0;797
63;6;876
64;0;369
65;55;721
66;59;496
67;22;129
68;7;737
69;21;316
70;4;705
71;0;344
72;20;126
73;48;523
74;21;330
75;25;325
76;33;754
77;4;480
78;74;687
79;0;891
80;0;545
81;78;625
82;34;258
83;4;703
84;78;162
85;23;627
86;4;789
87;51;626
88;0;724
89;25;33
90;82;282
91;4;270
92;0;681
93;64;348
94;73;466
95;42;452
96;6;929
97;19;938
98;55;377
99;2;487
100;75;161
101;62;142
102;64;459
103;95;38
104;7;965
105;80;478
106;0;1133
107;87;92
108;3;497
109;33;568
110;81;264
111;0;866
112;79;449
113;20;123
114;83;436
115;3;289
116;93;285
117;46;670
118;35;632
119;4;947
120;116;531
121;34;137
122;0;849
123;55;712
124;23;370
125;57;113
126;71;768
127;122;440
128;10;425
129;0;882
130;35;637
131;82;108
132;1;815
133;14;463
134;91;443
135;3;250
136;101;36
137;33;837
138;2;592
139;55;646
140;15;686
141;7;242
142;25;582
143;51;273
144;36;488
145;18;217
146;4;669
147;56;430
148;101;108
149;73;386
150;67;710
151;94;721
152;46;43
153;116;481
154;6;894
155;126;145
156;4;676
157;154;758
158;0;403
159;31;521
160;64;687
161;28;65
162;33;687
163;91;98
164;1;200
165;4;1026
166;20;711
167;78;877
168;42;510
169;80;186
170;6;118
171;147;348
172;4;92
173;64;828
174;10;193
175;59;382
176;8;406
177;25;451
178;27;450
179;96;409
180;77;383
181;139;958
182;28;395
183;153;607
184;157;996
185;138;461
186;147;658
187;7;553
188;119;592
189;4;784
190;137;946
191;96;13
192;57;309
193;183;471
194;38;1272
195;5;429
196;77;381
197;75;362
198;141;698
199;51;341
