0;763.00;101.00
1;965.00;89.00
2;115.00;896.00
3;745.00;218.00
4;585.00;240.00
5;884.00;396.00
6;56.00;927.00
7;452.00;870.00
8;230.00;488.00
9;571.00;852.00
10;218.00;920.00
11;38.00;408.00
12;53.00;105.00
13;529.00;572.00
14;114.00;42.00
15;500.00;724.00
16;494.00;346.00
17;35.00;366.00
18;915.00;504.00
19;861.00;923.00
20;15.00;289.00
21;239.00;716.00
22;101.00;777.00
23;244.00;431.00
24;591.00;514.00
25;768.00;721.00
26;803.00;740.00
27;506.00;818.00
28;59.00;575.00
29;861.00;551.00
30;828.00;124.00
31;710.00;1.00
32;31.00;291.00
33;671.00;300.00
34;433.00;273.00
35;124.00;134.00
36;104.00;416.00
37;820.00;260.00
38;148.00;13.00
39;221.00;352.00
40;761.00;421.00
41;686.00;526.00
42;329.00;143.00
43;375.00;744.00
44;729.00;731.00
45;173.00;556.00
46;685.00;870.00
47;558.00;344.00
48;535.00;962.00
49;923.00;752.00
