2;0;303
2;1;863
3;0;356
3;2;655
4;2;183
4;0;424
5;2;70
5;4;238
6;0;349
6;2;544
7;1;216
7;6;184
8;7;309
8;5;615
9;4;339
9;5;294
10;3;42
10;1;597
11;8;235
11;7;484
12;4;63
12;0;487
13;0;565
13;8;381
14;6;326
14;1;418
15;3;181
15;0;249
16;8;131
16;14;202
17;8;203
17;16;328
18;16;323
18;14;298
19;3;30
19;11;730
20;19;174
20;1;569
21;13;115
21;12;268
22;8;70
22;16;201
23;6;318
23;15;381
24;10;523
24;1;116
25;23;307
25;3;249
26;11;169
26;20;439
27;21;56
27;13;134
28;17;188
28;18;269
29;2;382
29;14;688
30;8;115
30;1;615
31;7;139
31;16;300
32;24;542
32;0;210
33;32;325
33;21;681
34;22;205
34;17;344
35;3;303
35;24;180
36;8;370
36;33;320
37;7;359
37;35;63
38;13;299
38;27;165
39;36;49
39;2;246
40;21;341
40;27;323
41;28;257
41;12;461
42;26;372
42;29;126
43;24;362
43;15;55
44;22;631
44;5;320
45;37;408
45;1;141
46;30;114
46;18;91
47;36;398
47;13;217
48;20;17
48;31;442
49;36;83
49;23;74
50;29;203
50;30;284
51;36;490
51;44;88
52;23;560
52;16;266
53;45;199
53;16;255
54;13;456
54;26;150
55;54;132
55;33;169
56;18;137
56;35;649
57;24;574
57;46;404
58;36;461
58;32;449
59;5;83
59;2;13
60;43;275
60;19;122
61;45;232
61;34;193
62;58;333
62;39;123
63;34;360
63;15;93
64;15;122
64;23;420
65;46;128
65;41;97
66;20;161
66;25;168
67;5;501
67;13;69
68;18;137
68;36;371
69;10;220
69;63;218
70;44;161
70;2;257
71;15;135
71;19;333
72;14;97
72;17;172
73;4;209
73;21;160
74;24;125
74;1;98
75;33;387
75;67;265
76;35;519
76;14;15
77;45;536
77;73;185
78;63;274
78;49;395
79;24;201
79;58;429
80;68;254
80;77;318
81;19;17
81;0;351
82;18;149
82;36;367
83;78;493
83;19;10
84;10;487
84;33;223
85;73;76
85;46;318
86;79;324
86;25;446
87;21;473
87;38;563
88;74;249
88;53;84
89;55;204
89;29;459
90;21;282
90;72;240
91;14;405
91;21;167
92;20;108
92;58;198
93;18;188
93;26;380
94;1;285
94;92;231
95;72;238
95;53;69
96;42;154
96;26;227
97;96;260
97;56;255
98;43;380
98;76;465
99;51;219
99;70;172
100;10;181
100;79;527
101;29;605
101;68;331
102;81;749
102;99;37
103;53;149
103;10;857
104;23;137
104;54;176
105;36;353
105;71;110
106;85;561
106;28;203
107;91;532
107;87;203
108;36;134
108;41;296
109;47;572
109;11;221
110;93;294
110;58;455
111;0;46
111;48;156
112;48;362
112;84;495
113;109;345
113;38;289
114;3;49
114;71;302
115;108;284
115;36;399
116;20;129
116;96;749
117;46;310
117;74;288
118;11;519
118;28;428
119;99;150
119;11;338
120;79;20
120;94;415
121;66;287
121;110;3
122;11;321
122;70;385
123;5;111
123;107;458
124;78;331
124;58;496
125;100;678
125;124;210
126;121;370
126;104;432
127;123;782
127;90;561
128;74;186
128;84;550
129;108;257
129;2;95
130;53;144
130;16;110
131;88;255
131;24;320
132;33;365
132;115;344
133;115;245
133;39;199
134;26;133
134;99;199
135;53;245
135;7;129
136;48;71
136;123;559
137;128;235
137;103;79
138;27;541
138;26;387
139;123;521
139;102;526
140;91;379
140;13;233
141;30;145
141;54;425
142;101;185
142;90;123
143;89;219
143;102;78
144;93;79
144;91;281
145;10;400
145;108;269
146;41;233
146;144;277
147;93;211
147;76;132
148;63;808
148;38;31
149;144;230
149;50;576
150;23;398
150;27;114
151;145;234
151;49;405
152;87;64
152;16;269
153;62;98
153;43;477
154;52;232
154;113;99
155;28;154
155;88;108
156;98;374
156;3;173
157;144;94
157;37;549
158;62;712
158;96;521
159;157;667
159;109;454
160;86;361
160;64;131
161;12;817
161;71;240
162;105;1036
162;50;443
163;95;287
163;156;237
164;154;33
164;108;451
165;157;97
165;84;493
166;73;394
166;34;83
167;50;95
167;148;93
168;113;183
168;164;113
169;14;90
169;1;382
170;116;89
170;60;71
171;128;210
171;95;160
172;31;266
172;6;400
173;157;113
173;65;159
174;74;134
174;31;262
175;59;285
175;27;374
176;12;137
176;129;161
177;36;230
177;107;144
178;57;496
178;45;147
179;111;396
179;71;143
180;17;163
180;56;282
181;5;470
181;175;573
182;62;42
182;59;389
183;101;1003
183;100;41
184;120;763
184;166;496
185;114;240
185;156;131
186;117;308
186;113;375
187;8;137
187;39;209
188;85;534
188;26;220
189;133;368
189;36;283
190;151;298
190;156;319
191;46;116
191;119;729
192;54;570
192;81;978
193;110;288
193;89;85
194;90;167
194;65;51
195;101;618
195;135;64
196;105;175
196;134;564
197;67;158
197;171;659
198;127;496
198;49;230
199;79;634
199;170;211
0;190;125
0;75;464
1;107;530
1;71;336
