2;1;258
2;0;846
3;1;571
3;2;660
4;1;133
4;2;356
5;4;347
5;1;423
6;4;392
6;0;475
7;4;164
7;1;220
8;4;520
8;0;88
9;6;339
9;2;189
10;9;303
10;4;127
11;2;248
11;7;529
12;2;253
12;6;498
13;5;497
13;6;80
14;2;85
14;9;204
15;13;170
15;7;342
16;11;378
16;3;387
17;14;157
17;3;588
18;10;110
18;13;405
19;13;115
19;6;139
20;12;648
20;4;132
21;9;306
21;10;433
22;14;153
22;2;165
23;8;665
23;19;13
24;16;227
24;4;286
25;13;345
25;16;568
26;18;418
26;24;345
27;12;380
27;19;135
28;8;161
28;13;738
29;25;111
29;7;409
30;20;351
30;28;264
31;6;537
31;30;193
32;0;98
32;8;140
33;7;175
33;30;291
34;9;634
34;13;306
35;16;252
35;24;316
36;17;611
36;21;604
37;12;325
37;10;422
38;37;283
38;15;166
39;20;280
39;33;234
40;36;430
40;22;98
41;35;171
41;24;423
42;8;167
42;32;273
43;38;165
43;7;447
44;6;70
44;25;377
45;5;338
45;37;945
46;17;647
46;10;332
47;37;283
47;22;54
48;44;431
48;7;202
49;36;211
49;9;169
0;18;433
0;31;388
1;21;344
1;36;494
