3;1;643
3;0;237
3;2;571
4;1;627
4;3;383
4;0;553
5;4;338
5;3;288
5;0;289
6;4;665
6;5;414
6;0;124
7;4;417
7;3;120
7;2;494
8;3;118
8;0;143
8;5;208
9;7;483
9;2;98
9;1;296
10;2;24
10;1;195
10;9;109
11;10;353
11;4;150
11;2;332
12;2;376
12;1;179
12;10;370
13;4;195
13;5;447
13;11;51
14;13;292
14;2;89
14;9;168
15;1;208
15;3;445
15;14;164
16;12;235
16;13;512
16;15;185
17;3;420
17;8;304
17;5;212
18;13;428
18;0;910
18;2;506
19;11;165
19;4;189
19;5;246
20;1;540
20;17;579
20;7;346
21;11;280
21;10;152
21;9;169
22;12;352
22;10;388
22;13;420
23;22;150
23;8;426
23;9;476
24;6;486
24;23;457
24;0;576
0;17;275
0;7;336
0;14;770
1;11;486
1;14;145
1;22;290
2;22;372
2;15;250
2;21;130
