datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-19 15:00:00,0,40.0,0.21005283050847465,859,16,2,99.30.2.0.1.9.14.24.38.68.72,11,99.30.2.0.1.9.14.24.38.68,10,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,74.0,0.5330538318033,413,2,10,99.30.2.0.1.9.14.24.38.68,10,99.30.2.0.1.9.14.24.38,9,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,0.8709131572141884,910,10,6,99.30.2.0.1.9.14.24.38,9,99.30.2.0.1.9.14.24,8,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,-0.13147613333333333,797,20,23,99.30.2.0.1.22.49.52.57,9,99.30.2.0.1.22.49.52,8,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,40.0,-0.13147613333333333,895,20,18,99.30.2.0.1.9.70.78.94,9,99.30.2.0.1.9.70.78,8,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,74.0,-1.0149551666666663,941,17,1,99.30.2.0.1.9.14.16,8,99.30.2.0.1.9.14,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,0.3379201327586207,598,10,1,99.30.2.0.1.9.14.23,8,99.30.2.0.1.9.14,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,40.0,1.0342770126107492,691,6,1,99.30.2.0.1.9.14.24,8,99.30.2.0.1.9.14,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,74.0,0.32305731833333334,390,2,1,99.30.2.0.1.9.14.28,8,99.30.2.0.1.9.14,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,-0.5348756613475907,995,23,22,99.30.2.0.1.22.49.52,8,99.30.2.0.1.22.49,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,40.0,0.28856312881355933,391,13,3,99.30.2.0.1.9.11.69,8,99.30.2.0.1.9.11,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,74.0,0.30024433333333334,187,18,14,99.30.2.0.1.4.45.71,8,99.30.2.0.1.4.45,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,40.0,0.16874521172147322,268,18,2,99.30.2.0.1.9.70.78,8,99.30.2.0.1.9.70,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,-0.23860306666666667,677,19,2,99.30.2.0.1.9.70.83,8,99.30.2.0.1.9.70,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,40.0,-2.0188884067796606,554,5,3,99.30.2.0.1.36.63.92,8,99.30.2.0.1.36.63,7,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,74.0,-0.09301860512895571,473,3,22,99.30.2.0.1.9.11,7,99.30.2.0.1.9,6,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,40.0,0.8865232660954574,819,1,22,99.30.2.0.1.9.14,7,99.30.2.0.1.9,6,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,0.2909474716666667,634,9,18,99.30.2.0.8.12.17,7,99.30.2.0.8.12,6,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,0.2080941533333333,753,1,17,99.30.2.0.1.22.27,7,99.30.2.0.1.22,6,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,40.0,0.2005346666666667,874,21,22,99.30.2.0.10.35.39,7,99.30.2.0.10.35,6,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,74.0,0.23588794849008637,447,14,7,99.30.2.0.1.4.45,7,99.30.2.0.1.4,6,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,-0.2840374331300998,437,22,17,99.30.2.0.1.22.49,7,99.30.2.0.1.22,6,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,0.32305731833333334,411,2,19,99.30.2.0.1.20.51,7,99.30.2.0.1.20,6,barabasi,0,2,-12.061613375927758,92.20504961484055
2011-02-19 15:00:00,0,21.2,-1.0149551666666663,468,17,18,99.30.2.0.1.3.56,7,99.30.2.0.1.3,6,barabasi,0,2,-12.061613375927758,92.20504961484055
