datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-19 15:00:00,0,21.2,-0.38153335593220333,105,3,8,3.1.4.9.16.19.77.95,8,3.1.4.9.16.19.77,7,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,0.38393469166666666,597,7,14,3.1.4.9.16.19.40,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.31591264999999996,786,8,14,3.1.4.9.16.19.46,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.23860306666666667,682,19,14,3.1.4.9.16.19.64,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,0.32305731833333334,713,2,14,3.1.4.9.16.19.68,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.6975016197433266,665,8,14,3.1.4.9.16.19.77,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,0.16587527586206893,604,6,14,3.1.4.9.16.19.84,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,-0.31591264999999996,420,8,14,3.1.4.9.16.19.88,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,-0.06434765000000005,869,14,14,3.1.4.9.16.19.89,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,-0.4033494000000001,591,23,14,3.1.4.9.16.19.96,7,3.1.4.9.16.19,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,0.3379201327586207,250,10,18,3.1.4.9.25.58.97,7,3.1.4.9.25.58,6,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-1.2292020606726979,253,14,13,3.1.4.9.16.19,6,3.1.4.9.16,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.23860306666666667,593,19,13,3.1.4.9.16.30,6,3.1.4.9.16,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,0.2005346666666667,685,21,12,3.1.4.9.25.36,6,3.1.4.9.25,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,-0.23860306666666667,894,19,13,3.1.4.9.16.38,6,3.1.4.9.16,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.31591264999999996,360,8,13,3.1.4.9.16.39,6,3.1.4.9.16,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,0.2909474716666667,210,9,18,3.1.4.7.18.42,6,3.1.4.7.18,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,0.6380605945744863,464,18,12,3.1.4.9.25.58,6,3.1.4.9.25,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,-0.4033494000000001,465,23,8,3.1.4.9.14.63,6,3.1.4.9.14,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,-1.0149551666666663,741,17,13,3.1.4.9.16.76,6,3.1.4.9.16,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,0.2909474716666667,551,9,12,3.1.4.9.25.87,6,3.1.4.9.25,5,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.7193012494211144,665,8,6,3.1.4.9.14,5,3.1.4.9,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-2.7515179493906694,879,13,6,3.1.4.9.16,5,3.1.4.9,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,0.5911825938821268,250,18,4,3.1.4.7.18,5,3.1.4.7,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.7029550552386253,383,12,6,3.1.4.9.25,5,3.1.4.9,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,-0.4033494000000001,271,23,18,3.1.2.27.35,5,3.1.2.27,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.31591264999999996,601,8,15,3.1.8.34.37,5,3.1.8.34,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.13147613333333333,1044,20,6,3.1.4.9.65,5,3.1.4.9,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,0.32305731833333334,289,2,20,3.1.10.15.71,5,3.1.10.15,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,0.28856312881355933,95,13,14,3.28.43.59.73,5,3.28.43.59,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,0.2080941533333333,796,1,4,3.1.0.12.85,5,3.1.0.12,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,0.2518739833333334,920,22,15,3.1.47.86.92,5,3.1.47.86,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,0.2080941533333333,717,1,12,3.1.70.82.98,5,3.1.70.82,4,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-1.0149551666666663,596,17,22,3.1.4.5,4,3.1.4,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,0.9400869812071361,71,4,22,3.1.4.7,4,3.1.4,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,-4.165595046507705,708,6,22,3.1.4.9,4,3.1.4,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,0.5571105093732566,546,4,1,3.1.0.12,4,3.1.0,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,0.19147143984820134,107,20,21,3.1.10.15,4,3.1.10,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.06434765000000005,713,14,22,3.1.4.21,4,3.1.4,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,-1.0149551666666663,205,17,22,3.6.11.24,4,3.6.11,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,40.0,-0.4033494000000001,132,23,6,3.1.8.26,4,3.1.8,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,-0.10317057879218183,880,18,7,3.1.2.27,4,3.1.2,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,21.2,0.30024433333333334,654,18,22,3.1.4.32,4,3.1.4,3,barabasi,1,2,-13.328546703121024,69.86186303286502
2011-02-19 15:00:00,0,74.0,-1.2912390268422553,986,15,6,3.1.8.34,4,3.1.8,3,barabasi,1,2,-13.328546703121024,69.86186303286502
