datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2010-12-28 11:00:00,0,74.0,1.0415661333333337,149,15,10,132.33.7.8.4.5.41,7,132.33.18.8.4.5,6,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,21.2,1.3390497666666668,79,19,7,132.33.7.3.11.16.46,7,132.33.7.3.11.16,6,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,74.0,1.2777941166666666,161,6,8,132.33.42.11.25.9.103,7,132.33.42.11.25.9,6,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,40.0,1.5498133833333334,230,7,15,132.33.18.8.4.101.112,7,132.33.18.8.4.101,6,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,74.0,0.6046071833333337,395,20,5,132.33.7.8.4.1.128,7,132.33.7.8.4.1,6,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,40.0,1.45809084,125,9,7,132.33.7.3.11.16.140,7,132.33.7.3.11.16,6,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,40.0,1.7257962984122925,746,5,8,132.33.7.8.4.1,6,132.33.18.8.4,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,21.2,2.5968810058757974,91,8,15,132.33.42.11.25.9,6,132.33.42.11.25,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,74.0,4.346043701443042,602,7,21,132.33.7.3.11.16,6,132.33.42.11,4,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,74.0,1.5076644333333333,427,13,8,132.33.7.8.4.26,6,132.33.18.8.4,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,74.0,0.6046071833333337,335,20,15,132.33.42.11.25.30,6,132.33.42.11.25,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,74.0,1.42034015,240,16,16,132.33.58.8.60.36,6,132.33.58.8.60,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,74.0,1.4994811333333335,724,4,8,132.33.7.8.4.38,6,132.33.18.8.4,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,74.0,1.4972936666666667,226,11,17,132.33.18.22.55.48,6,132.33.18.22.55,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,21.2,1.4994811333333335,120,4,23,132.33.58.8.73.75,6,132.33.58.8.73,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,21.2,1.0415661333333337,465,15,17,132.33.37.35.44.86,6,132.33.37.35.44,5,waxman,4,6,26.80512728199854,478.63552793602264
2010-12-28 11:00:00,0,40.0,1.42034015,504,16,12,132.33.18.28.63.87,6,132.33.18.28.63,5,waxman,4,6,26.80512728199854,478.63552793602264
