0;1;406
0;2;104
0;3;670
1;2;507
1;3;888
2;3;616
4;1;845
4;2;645
4;0;683
5;3;501
5;2;160
5;0;258
6;2;265
6;0;359
6;5;107
7;5;586
7;4;643
7;2;498
8;7;717
8;6;314
8;0;299
9;1;407
9;2;289
9;6;370
10;7;804
10;1;862
10;8;291
11;9;473
11;6;420
11;7;687
12;2;725
12;1;1158
12;11;437
13;3;210
13;11;195
13;5;641
14;1;1212
14;0;862
14;9;819
15;13;135
15;11;323
15;2;846
16;5;457
16;4;521
16;0;341
17;2;776
17;3;238
17;0;806
18;1;721
18;9;449
18;2;720
19;8;310
19;18;743
19;7;427
20;2;374
20;11;236
20;18;469
21;5;302
21;11;654
21;8;276
22;5;743
22;19;1027
22;13;626
23;0;464
23;19;483
23;21;109
24;0;485
24;14;691
24;5;364
