0;763.00;101.00
1;965.00;89.00
2;115.00;896.00
3;745.00;218.00
4;585.00;240.00
5;884.00;396.00
6;56.00;927.00
7;452.00;870.00
8;230.00;488.00
9;571.00;852.00
10;218.00;920.00
11;38.00;408.00
12;53.00;105.00
13;529.00;572.00
14;114.00;42.00
15;500.00;724.00
16;494.00;346.00
17;35.00;366.00
18;915.00;504.00
19;861.00;923.00
20;15.00;289.00
21;239.00;716.00
22;101.00;777.00
23;244.00;431.00
24;591.00;514.00
25;768.00;721.00
26;803.00;740.00
27;506.00;818.00
28;59.00;575.00
29;861.00;551.00
30;828.00;124.00
31;710.00;1.00
32;31.00;291.00
33;671.00;300.00
34;433.00;273.00
35;124.00;134.00
36;104.00;416.00
37;820.00;260.00
38;148.00;13.00
39;221.00;352.00
40;761.00;421.00
41;686.00;526.00
42;329.00;143.00
43;375.00;744.00
44;729.00;731.00
45;173.00;556.00
46;685.00;870.00
47;558.00;344.00
48;535.00;962.00
49;923.00;752.00
50;686.00;336.00
51;360.00;707.00
52;662.00;397.00
53;13.00;407.00
54;667.00;219.00
55;88.00;617.00
56;19.00;217.00
57;206.00;374.00
58;399.00;293.00
59;524.00;792.00
60;397.00;727.00
61;697.00;631.00
62;123.00;733.00
63;168.00;28.00
64;216.00;170.00
65;170.00;528.00
66;312.00;901.00
67;443.00;79.00
68;136.00;535.00
69;642.00;842.00
70;969.00;340.00
71;367.00;712.00
72;45.00;124.00
73;258.00;965.00
74;837.00;687.00
75;688.00;808.00
76;524.00;583.00
77;683.00;460.00
78;759.00;276.00
79;316.00;65.00
80;148.00;472.00
81;239.00;944.00
82;330.00;260.00
83;171.00;873.00
84;863.00;478.00
85;216.00;772.00
86;102.00;207.00
87;230.00;166.00
88;265.00;804.00
89;108.00;258.00
90;879.00;215.00
91;665.00;625.00
92;792.00;345.00
93;630.00;250.00
94;35.00;806.00
95;405.00;438.00
96;756.00;784.00
97;480.00;715.00
98;387.00;28.00
99;417.00;900.00
100;612.00;834.00
101;757.00;606.00
102;861.00;405.00
103;237.00;584.00
104;105.00;490.00
105;845.00;704.00
106;104.00;692.00
107;33.00;426.00
108;732.00;275.00
109;335.00;314.00
110;218.00;607.00
111;579.00;70.00
112;479.00;160.00
113;292.00;657.00
114;996.00;92.00
115;51.00;22.00
116;933.00;63.00
117;712.00;556.00
118;412.00;988.00
119;460.00;699.00
120;687.00;535.00
121;576.00;542.00
122;600.00;371.00
123;897.00;245.00
124;412.00;570.00
125;290.00;832.00
126;267.00;261.00
127;493.00;65.00
128;109.00;233.00
129;617.00;703.00
130;258.00;803.00
131;128.00;404.00
132;808.00;161.00
133;443.00;690.00
134;29.00;542.00
135;508.00;913.00
136;438.00;863.00
137;833.00;665.00
138;872.00;914.00
139;151.00;92.00
140;674.00;131.00
141;895.00;315.00
142;70.00;581.00
143;213.00;693.00
144;306.00;804.00
145;878.00;743.00
146;577.00;867.00
147;845.00;646.00
148;97.00;623.00
149;803.00;930.00
150;444.00;102.00
151;942.00;850.00
152;135.00;841.00
153;683.00;552.00
154;981.00;348.00
155;753.00;209.00
156;422.00;854.00
157;21.00;254.00
158;532.00;627.00
159;773.00;627.00
160;790.00;112.00
161;887.00;773.00
162;857.00;479.00
163;774.00;285.00
164;291.00;197.00
165;297.00;476.00
166;313.00;404.00
167;590.00;415.00
168;867.00;46.00
169;43.00;762.00
170;434.00;490.00
171;533.00;958.00
172;456.00;963.00
173;385.00;463.00
174;36.00;332.00
175;868.00;945.00
176;702.00;240.00
177;198.00;861.00
178;695.00;169.00
179;854.00;186.00
180;61.00;918.00
181;310.00;190.00
182;289.00;998.00
183;248.00;848.00
184;427.00;457.00
185;710.00;500.00
186;300.00;340.00
187;9.00;827.00
188;366.00;876.00
189;273.00;608.00
190;764.00;218.00
191;194.00;373.00
192;654.00;201.00
193;428.00;437.00
194;58.00;870.00
195;666.00;306.00
196;110.00;927.00
197;939.00;410.00
198;213.00;699.00
199;284.00;292.00
