datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-07-28 11:00:00,0,40.0,2.2489421186440683,909,18,12,86.58.3.0.15.22,6,86.58.3.0.15,5,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,-0.33195842372881323,779,17,2,86.62.13.16.29.53,6,86.62.13.16.29,5,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,2.329126118644068,66,6,4,86.58.3.1.43.87,6,86.58.3.1.43,5,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,2.1611023965517244,449,19,7,86.62.13.16.6,5,86.62.13.16,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,1.6979444666666668,253,20,9,86.58.3.2.8,5,86.58.3.2,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,2.4669550224137935,694,11,12,86.58.3.7.12,5,86.58.3.7,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,21.2,4.387394264038468,220,12,22,86.58.3.0.15,5,86.58.3.0,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,21.2,2.4216444,341,10,11,86.62.13.9.18,5,86.62.13.9,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,2.2489421186440683,430,18,7,86.62.13.16.19,5,86.62.13.16,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,-0.33195842372881323,591,17,12,86.58.3.1.21,5,86.58.3.1,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,1.6979444666666668,113,20,9,86.58.3.2.23,5,86.58.3.2,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,2.442472904761905,130,4,22,86.58.3.0.24,5,86.58.3.0,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,2.4669550224137935,898,11,13,86.62.13.10.28,5,86.62.13.10,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,2.040098029201328,546,2,7,86.62.13.16.29,5,86.62.13.16,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,21.2,2.2489421186440683,748,8,12,86.58.3.1.30,5,86.58.3.1,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,2.4222295000000003,960,9,18,86.58.3.32.34,5,86.58.3.32,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,2.1611023965517244,535,19,14,86.58.66.14.36,5,86.58.66.14,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,1.65854,244,3,17,86.58.3.25.37,5,86.58.3.25,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,21.2,2.1611023965517244,243,19,9,86.58.3.2.38,5,86.58.3.2,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,2.462737025423729,381,16,18,86.58.3.11.39,5,86.58.3.11,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,21.2,2.1611023965517244,323,19,15,86.58.3.17.40,5,86.58.3.17,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,1.7077191016949151,143,1,9,86.58.3.2.41,5,86.58.3.2,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,4.771413502089764,756,4,12,86.58.3.1.43,5,86.58.3.1,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,74.0,2.372100933333334,698,2,9,86.58.3.2.44,5,86.58.3.2,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,2.3654971694915257,550,5,9,86.58.3.2.45,5,86.58.3.2,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,21.2,1.7077191016949151,683,1,12,86.58.3.7.46,5,86.58.3.7,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,21.2,2.577385768333333,312,22,12,86.58.3.1.48,5,86.58.3.1,4,barabasi,1,6,77.77837963345021,453.0623300065913
2011-07-28 11:00:00,0,40.0,2.462737025423729,200,16,10,86.62.13.33.49,5,86.62.13.33,4,barabasi,1,6,77.77837963345021,453.0623300065913
