datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-03-28 11:00:00,0,74.0,0.8773255183333334,529,2,21,67.51.0.4.2.1.58.42.64.123,10,67.51.0.4.2.1.58.42.64,9,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,40.0,0.4775050166666667,275,19,21,67.51.0.4.2.9.71.75.80.145,10,67.51.0.4.2.9.71.75.80,9,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,40.0,-2.0346689282252397,150,21,22,67.51.0.4.2.1.58.42.64,9,67.51.0.4.2.1.58.42,8,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,21.2,-2.434371620438596,258,21,22,67.51.0.4.2.9.71.75.80,9,67.51.0.4.2.9.71.75,8,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,21.2,0.47377768333333337,161,14,22,67.51.0.4.2.9.71.75.90,9,67.51.0.4.2.9.71.75,8,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,40.0,0.73743495,104,15,22,67.51.0.4.2.9.71.75.97,9,67.51.0.4.2.9.71.75,8,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,40.0,0.9489842266666668,186,13,23,67.51.0.4.2.5.50.79.113,9,67.51.0.4.2.5.50.79,8,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,74.0,0.7790776366666666,616,9,6,67.51.0.4.2.9.32.119.128,9,67.51.0.4.2.9.32.119,8,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,40.0,0.7862994016666668,486,3,15,67.51.0.4.2.5.17.132.138,9,67.51.0.4.2.5.17.132,8,waxman,3,4,56.37786053545205,408.4275851448005
2011-03-28 11:00:00,0,40.0,0.7421949166666668,186,6,22,67.51.0.4.2.1.58.42.122,9,67.51.0.4.2.1.58.42,8,waxman,3,4,56.37786053545205,408.4275851448005
