0;1;205
0;2;697
1;2;559
3;0;475
3;2;1095
4;2;1238
4;0;554
5;2;516
5;0;553
6;4;844
6;5;396
7;4;186
7;1;575
8;2;1172
8;5;891
9;4;982
9;6;478
10;0;353
10;9;973
11;0;272
11;7;478
12;11;441
12;3;513
13;4;602
13;8;531
14;7;600
14;13;189
15;1;392
15;12;299
16;10;881
16;13;827
17;1;293
17;5;535
18;1;482
18;4;288
19;11;249
19;9;610
20;17;296
20;19;243
21;0;524
21;10;873
22;8;526
22;15;205
23;10;274
23;13;282
24;2;667
24;19;223
25;1;637
25;22;573
26;8;415
26;13;739
27;7;637
27;3;695
28;10;794
28;3;564
29;28;779
29;0;575
30;17;552
30;14;1050
31;5;639
31;8;262
32;2;1107
32;17;393
33;0;408
33;1;575
34;13;261
34;18;227
35;17;534
35;19;476
36;10;799
36;19;505
37;24;521
37;3;673
38;10;125
38;2;932
39;17;260
39;0;188
40;36;686
40;13;507
41;40;623
41;13;761
42;28;232
42;26;208
43;18;395
43;10;127
44;26;965
44;28;820
45;2;1017
45;28;460
46;36;179
46;42;751
47;8;545
47;3;509
48;10;737
48;5;177
49;28;623
49;14;322
50;23;711
50;0;273
51;5;828
51;45;480
52;23;1106
52;1;723
53;39;165
53;32;744
54;28;801
54;32;228
55;1;510
55;40;759
56;52;847
56;2;471
57;16;555
57;26;509
58;0;378
58;14;581
59;48;670
59;3;918
60;10;727
60;0;383
61;45;639
61;42;420
62;13;184
62;3;817
63;28;99
63;13;644
64;28;362
64;49;338
65;19;174
65;38;645
66;29;486
66;28;662
67;13;696
67;23;967
68;18;291
68;42;96
69;38;912
69;50;343
70;1;180
70;8;723
71;32;889
71;6;209
72;5;216
72;13;696
73;18;357
73;10;709
74;70;764
74;73;757
75;10;627
75;29;86
76;48;713
76;39;366
77;13;87
77;18;433
78;62;787
78;72;212
79;68;292
79;16;504
80;79;496
80;52;929
81;0;568
81;15;617
82;46;738
82;21;194
83;68;502
83;72;281
84;0;273
84;50;328
85;7;587
85;19;381
86;32;925
86;62;698
87;12;828
87;2;113
88;26;833
88;28;408
89;10;1080
89;62;1200
90;64;500
90;3;690
91;65;226
91;2;567
92;10;659
92;28;179
93;72;688
93;3;715
94;23;468
94;4;432
95;33;418
95;0;160
96;0;395
96;14;148
97;43;602
97;0;452
98;80;272
98;6;549
99;11;458
99;90;161
