0;111.00;751.00
1;627.00;463.00
2;827.00;299.00
3;922.00;953.00
4;629.00;596.00
5;319.00;754.00
6;338.00;333.00
7;465.00;612.00
8;161.00;824.00
9;657.00;216.00
10;546.00;499.00
11;981.00;494.00
12;753.00;57.00
13;313.00;257.00
14;861.00;221.00
15;205.00;389.00
16;650.00;677.00
17;925.00;365.00
18;519.00;606.00
19;423.00;223.00
20;512.00;659.00
21;943.00;325.00
22;714.00;178.00
23;436.00;218.00
24;512.00;858.00
25;101.00;530.00
26;857.00;853.00
27;496.00;337.00
28;62.00;952.00
29;104.00;419.00
30;326.00;957.00
31;487.00;849.00
32;184.00;685.00
33;547.00;767.00
34;26.00;150.00
35;828.00;856.00
36;426.00;11.00
37;429.00;93.00
38;178.00;225.00
39;343.00;883.00
40;792.00;238.00
41;906.00;703.00
42;10.00;896.00
43;338.00;183.00
44;382.00;278.00
45;51.00;960.00
46;466.00;822.00
47;682.00;222.00
48;281.00;697.00
49;488.00;213.00
