datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-10-28 11:00:00,0,74.0,2.107633965517241,787,7,9,109.3.2.10.13.33.136,7,109.3.2.10.13.33,6,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,1.9894596896551724,294,14,14,109.3.2.10.13.58.66,7,109.3.2.10.13.58,6,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.022580534482759,592,9,14,109.3.2.10.13.58.86,7,109.3.2.10.13.58,6,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,4.128403039033989,483,9,11,109.3.2.10.13.33,6,109.3.2.10.13,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.107633965517241,665,10,17,109.29.11.26.94.114,6,109.29.11.26.94,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.025041798333333,180,23,13,109.3.0.1.59.79,6,109.3.0.1.59,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.030468433333333,220,4,13,109.3.0.1.59.97,6,109.3.0.1.59,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.107633965517241,75,7,11,109.3.2.10.13.62,6,109.3.2.10.13,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.103873133333333,33,13,11,109.3.2.10.13.16,6,109.3.2.10.13,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,5.988454221336124,306,14,11,109.3.2.10.13.58,6,109.3.2.10.13,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.2385345241379313,278,1,11,109.3.2.10.13.122,6,109.3.2.10.13,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.107633965517241,276,10,11,109.3.2.10.13.91,6,109.3.2.10.13,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,0.949287118644068,266,15,11,109.3.2.10.13.101,6,109.3.2.10.13,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.9204746206896552,1105,22,2,109.3.2.4.51.77,6,109.3.2.4.51,5,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.1332682413793105,341,8,10,109.29.11.9.18,5,109.29.11.9,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.107633965517241,672,10,10,109.29.11.9.106,5,109.29.11.9,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9894596896551724,662,14,10,109.29.11.9.139,5,109.29.11.9,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.030468433333333,584,4,17,109.29.11.26.78,5,109.29.11.26,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,3.052531720218423,677,17,17,109.29.11.26.94,5,109.29.11.26,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.030468433333333,517,21,17,109.29.11.26.76,5,109.29.11.26,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.9894596896551724,539,14,16,109.29.11.14.84,5,109.29.11.14,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.828483866666667,591,20,23,109.3.0.1.21,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.025041798333333,330,23,23,109.3.0.1.27,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,0.949287118644068,748,17,23,109.3.0.1.30,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.103873133333333,756,13,23,109.3.0.1.43,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.1332682413793105,312,8,23,109.3.0.1.48,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,6.157653153145953,293,13,23,109.3.0.1.59,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.828483866666667,507,20,23,109.3.0.1.96,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.1332682413793105,404,8,23,109.3.0.1.107,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,0.949287118644068,242,15,23,109.3.0.1.82,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.030468433333333,382,4,23,109.3.0.1.83,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.161343711864407,206,18,23,109.3.0.1.98,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.022580534482759,885,9,23,109.3.0.1.146,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.022580534482759,497,2,23,109.3.0.1.124,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,1.1033781896551724,787,5,23,109.3.0.1.141,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.1332682413793105,427,8,23,109.3.0.1.145,5,109.3.0.1,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.9894596896551724,909,14,16,109.3.0.15.22,5,109.3.0.15,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9894596896551724,670,14,10,109.3.11.67.142,5,109.3.11.67,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.168635737288136,331,16,10,109.3.11.108.111,5,109.3.11.108,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.168635737288136,326,16,10,109.29.11.108.118,5,109.3.11.108,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.030468433333333,857,21,4,109.29.11.112.69,5,109.29.11.112,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,0.949287118644068,323,17,4,109.3.2.23.53,5,109.3.2.23,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,1,21.2,21.485594025213135,498,11,23,109.3.2.10.13,5,109.3.2.10,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.025041798333333,687,23,23,109.3.2.10.52,5,109.3.2.10,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,1.9894596896551724,712,14,23,109.3.2.10.55,5,109.3.2.10,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.022580534482759,420,2,23,109.3.2.10.60,5,109.3.2.10,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.168635737288136,417,16,23,109.3.2.10.80,5,109.3.2.10,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.025041798333333,567,23,23,109.3.2.10.81,5,109.3.2.10,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.103873133333333,530,13,23,109.3.2.10.85,5,109.3.2.10,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,3.9369993904819047,594,2,16,109.3.2.4.51,5,109.3.2.4,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.030468433333333,657,21,16,109.3.2.4.99,5,109.3.2.4,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.022580534482759,656,2,15,109.3.2.123.87,5,109.3.2.123,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.030468433333333,235,4,10,109.3.2.17.119,5,109.3.2.17,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.107633965517241,623,10,1,109.3.2.105.131,5,109.3.2.105,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,1.8297909516666668,683,3,4,109.3.2.7.46,5,109.3.2.7,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,0.949287118644068,960,17,9,109.3.2.32.34,5,109.3.2.32,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.161343711864407,323,18,10,109.3.2.17.40,5,109.3.2.17,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.103873133333333,436,13,10,109.3.2.17.135,5,109.3.2.17,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.025041798333333,706,23,4,109.3.2.19.36,5,109.3.2.19,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.2385345241379313,694,1,4,109.3.2.7.12,5,109.3.2.7,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.2385345241379313,418,1,4,109.3.2.7.88,5,109.3.2.7,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,0.949287118644068,387,15,4,109.3.2.7.90,5,109.3.2.7,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.022580534482759,708,2,4,109.3.2.7.113,5,109.3.2.7,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.025041798333333,677,23,4,109.3.2.7.120,5,109.3.2.7,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.025041798333333,293,23,4,109.3.2.7.129,5,109.3.2.7,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.168635737288136,741,16,4,109.3.2.7.144,5,109.3.2.7,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.8297909516666668,771,3,9,109.3.2.32.61,5,109.3.2.32,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.022580534482759,106,9,9,109.3.2.32.110,5,109.3.2.32,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,1.858445338983051,319,6,14,109.3.2.126.42,5,109.3.2.126,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.022580534482759,562,9,10,109.3.2.20.103,5,109.3.2.20,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.030468433333333,244,4,18,109.3.2.25.37,5,109.3.2.25,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,1.770856655172414,169,19,23,109.3.2.134.100,5,109.3.2.134,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,0.949287118644068,266,17,16,109.3.2.54.121,5,109.3.2.54,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,0.949287118644068,279,15,16,109.3.2.54.132,5,109.3.2.54,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9204746206896552,291,11,18,109.3.2.25.56,5,109.3.2.25,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,0.949287118644068,337,15,20,109.3.2.45.117,5,109.3.2.45,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.1332682413793105,401,8,20,109.3.2.45.73,5,109.3.2.45,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.107633965517241,117,7,20,109.3.2.45.125,5,109.3.2.45,4,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,8.320130318036316,315,10,20,109.29.11.9,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.103873133333333,1029,13,20,109.29.11.28,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,8.057134987311665,639,17,20,109.29.11.26,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,33.5191930405198,835,23,14,109.3.0.1,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,0.949287118644068,628,15,14,109.3.0.5,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.1033781896551724,808,5,14,109.3.0.6,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,4.152749491132202,220,16,14,109.3.0.15,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,0.949287118644068,130,17,14,109.3.0.24,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,1.770856655172414,829,19,14,109.3.0.57,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,4.15492550460867,734,16,20,109.29.11.14,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.103873133333333,933,13,20,109.29.11.31,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.828483866666667,381,20,20,109.29.11.39,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.030468433333333,87,4,20,109.29.11.72,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.107633965517241,338,10,20,109.29.11.95,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.022580534482759,482,9,20,109.29.11.104,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,4.0556868234913654,897,4,20,109.29.11.112,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.107633965517241,356,7,20,109.29.11.116,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.022580534482759,489,2,20,109.29.11.149,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.161343711864407,198,18,20,109.3.11.63,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.107633965517241,649,7,14,109.3.0.89,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.1332682413793105,748,8,14,109.3.0.102,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.161343711864407,766,18,14,109.3.0.115,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9204746206896552,412,11,14,109.3.0.128,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.030468433333333,140,4,14,109.3.0.137,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.161343711864407,200,18,14,109.3.0.143,4,109.3.0,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,4.095719584846871,319,10,20,109.3.11.67,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,6.440314219508053,322,10,20,109.3.11.108,4,109.3.11,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,1,21.2,34.71533520525301,918,23,7,109.3.2.10,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,8.121019381761048,630,16,7,109.3.2.4,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.9621032923117223,702,15,7,109.3.2.123,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,8.393553310573175,922,10,7,109.3.2.17,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,4.344734512295801,566,1,7,109.3.2.105,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,4.044976044801513,859,4,7,109.3.2.19,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,17.486383217640512,205,4,7,109.3.2.7,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,6.821391413749971,793,9,7,109.3.2.32,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9204746206896552,243,11,7,109.3.2.38,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.9786964786483843,113,4,7,109.3.2.23,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.828483866666667,174,20,7,109.3.2.71,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,3.793970121303282,492,23,7,109.3.2.134,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9204746206896552,698,22,7,109.3.2.44,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,4.065422993262606,772,16,7,109.3.2.54,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.8758680508474577,676,12,7,109.3.2.64,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.9894596896551724,409,14,7,109.3.2.65,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9894596896551724,712,14,7,109.3.2.147,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.022580534482759,499,2,7,109.3.2.75,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,7.0147315760134346,550,20,7,109.3.2.45,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,4.121849300643158,854,10,7,109.3.2.20,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.8758680508474577,253,12,7,109.3.2.8,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9894596896551724,573,14,7,109.3.2.70,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,3.843896189769924,543,14,7,109.3.2.126,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,6.110235877440357,544,18,7,109.3.2.25,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.107633965517241,143,10,7,109.3.2.41,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.025041798333333,490,23,7,109.3.2.68,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,2.030468433333333,271,21,7,109.3.2.130,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.1332682413793105,875,8,7,109.3.2.133,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9204746206896552,650,22,7,109.3.2.35,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,21.2,2.107633965517241,700,7,7,109.3.2.50,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,40.0,1.9894596896551724,583,14,7,109.3.2.74,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,1.9204746206896552,718,22,7,109.3.2.148,4,109.3.2,3,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.025041798333333,410,23,14,109.29.49,3,109.29,2,barabasi,2,6,47.966109848050124,616.2245466095252
2011-10-28 11:00:00,0,74.0,2.025041798333333,473,23,14,109.29.140,3,109.29,2,barabasi,2,6,47.966109848050124,616.2245466095252
