datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-19 15:00:00,0,40.0,0.2080941533333333,350,1,20,64.15.3.0.10.14.19.34.37.43.53,11,64.15.3.0.10.14.19.34.37.43,10,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,74.0,0.07659549953415537,226,20,1,64.15.3.0.10.14.19.34.37.43,10,64.15.3.0.10.14.19.34.37,9,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,74.0,0.16587527586206893,140,6,13,64.15.3.0.1.2.6.36.46.55,10,64.15.3.0.1.2.6.36.46,9,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,0.2005346666666667,416,21,9,64.15.3.0.4.32.63.74.82.89,10,64.15.3.0.4.32.63.74.82,9,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,0.3490342166666667,461,4,5,64.15.3.0.4.32.58.72.85.91,10,64.15.3.0.4.32.58.72.85,9,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,74.0,0.3379201327586207,299,10,8,64.15.3.0.1.2.6.11.26,9,64.15.3.0.1.2.6.11,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,0.2846889658325632,260,1,23,64.15.3.0.10.14.19.34.37,9,64.15.3.0.10.14.19.34,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,0.454436408700055,179,13,6,64.15.3.0.1.2.6.36.46,9,64.15.3.0.1.2.6.36,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,74.0,-1.8320475593220344,205,12,14,64.15.3.0.17.24.27.56.59,9,64.15.3.0.17.24.27.56,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,-1.8320475593220344,391,12,19,64.15.3.0.1.13.47.77.79,9,64.15.3.0.1.13.47.77,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,21.2,0.49145728058308,188,9,9,64.15.3.0.4.32.63.74.82,9,64.15.3.0.4.32.63.74,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,21.2,0.2909474716666667,292,9,6,64.15.3.0.1.2.6.36.83,9,64.15.3.0.1.2.6.36,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,0.2909474716666667,89,9,15,64.15.3.0.1.12.18.49.84,9,64.15.3.0.1.12.18.49,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,21.2,-1.6699376401439578,111,5,4,64.15.3.0.4.32.58.72.85,9,64.15.3.0.4.32.58.72,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,74.0,-0.09762346428571414,645,11,9,64.15.3.0.4.32.63.74.94,9,64.15.3.0.4.32.63.74,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,21.2,-0.9751081355932204,235,15,14,64.15.3.0.17.24.27.56.96,9,64.15.3.0.17.24.27.56,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,0.3379201327586207,595,10,9,64.15.3.0.4.32.63.74.98,9,64.15.3.0.4.32.63.74,8,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,0.021989791318259233,383,8,22,64.15.3.0.1.2.6.11,8,64.15.3.0.1.2.6,7,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,74.0,0.2080941533333333,314,1,1,64.15.3.0.1.12.18.22,8,64.15.3.0.1.12.18,7,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,-0.11869174569000751,85,23,8,64.15.3.0.10.14.19.34,8,64.15.3.0.10.14.19,7,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,21.2,-1.8320475593220344,461,12,1,64.15.3.0.17.24.27.35,8,64.15.3.0.17.24.27,7,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,0.9111142914480981,234,6,22,64.15.3.0.1.2.6.36,8,64.15.3.0.1.2.6,7,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,74.0,0.2909474716666667,300,9,14,64.15.3.0.17.24.31.42,8,64.15.3.0.17.24.31,7,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,40.0,-0.6841718585309438,299,15,1,64.15.3.0.1.12.18.49,8,64.15.3.0.1.12.18,7,waxman,1,2,-20.501468384233743,152.50765270200117
2011-02-19 15:00:00,0,21.2,-2.872672891909972,203,14,1,64.15.3.0.17.24.27.56,8,64.15.3.0.17.24.27,7,waxman,1,2,-20.501468384233743,152.50765270200117
