datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-19 15:00:00,0,74.0,0.21005283050847465,156,16,13,67.148.52.18.93.66,6,67.148.52.18.93,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,21.2,-1.0149551666666663,192,17,20,67.44.42.20.26.68,6,67.44.42.20.26,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,21.2,-0.23860306666666667,32,19,14,67.46.28.43.50.87,6,67.46.28.43.50,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,40.0,-0.38153335593220333,78,3,17,67.44.42.20.92.96,6,67.44.42.20.92,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,74.0,-0.31591264999999996,309,8,22,67.46.38.32.75.104,6,67.46.38.32.75,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,21.2,-0.06434765000000005,54,14,6,67.46.12.82.71.121,6,67.46.12.82.71,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,21.2,-0.31591264999999996,127,8,6,67.44.129.15.3.126,6,67.44.129.15.3,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,40.0,-0.38153335593220333,294,3,14,67.46.28.43.50.134,6,67.46.28.43.50,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,21.2,0.30024433333333334,683,18,21,67.2.4.1.106.139,6,67.2.4.1.106,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,21.2,0.21005283050847465,797,16,16,67.64.49.6.103.141,6,67.64.49.6.103,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,74.0,0.16587527586206893,137,6,10,67.46.38.32.37.58,6,67.46.38.32.37,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,74.0,0.2005346666666667,78,21,10,67.46.38.32.37.105,6,67.46.38.32.37,5,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,40.0,-0.15008349167308485,512,6,12,67.44.129.15.3,5,67.44.129.15,4,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,40.0,-0.4033494000000001,93,23,18,67.44.42.20.8,5,67.44.42.20,4,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,21.2,0.2080941533333333,41,1,6,67.2.4.5.19,5,67.2.4.5,4,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,40.0,-1.0149551666666663,273,17,9,67.64.49.0.22,5,67.64.49.0,4,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,74.0,0.30024433333333334,768,18,22,67.148.52.18.23,5,67.148.52.18,4,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,21.2,-1.147150953230839,130,20,18,67.44.42.20.26,5,67.44.42.20,4,waxman,4,6,-23.23380993906505,124.00358046022588
2011-02-19 15:00:00,0,40.0,-1.8320475593220344,766,12,9,67.46.12.72.27,5,67.46.12.72,4,waxman,4,6,-23.23380993906505,124.00358046022588
