datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-02-19 15:00:00,0,21.2,0.2909474716666667,417,9,16,71.43.7.9.21.41.52.126,8,71.43.7.9.21.41.52,7,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,0.30024433333333334,344,18,20,71.43.7.9.21.41.46,7,71.43.7.9.21.41,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,0.5008718641665196,131,16,20,71.43.7.9.21.41.52,7,71.43.7.9.21.41,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,-0.38153335593220333,191,3,17,71.43.7.9.21.77.108,7,71.43.7.9.21.77,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,40.0,-0.9751081355932204,315,15,9,71.43.7.2.3.0.122,7,71.43.68.45.47.0,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,40.0,0.38393469166666666,70,7,19,71.43.68.45.47.141.123,7,71.43.68.45.47.141,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,-0.4033494000000001,416,23,2,71.43.7.9.21.136.148,7,71.43.7.9.21.136,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,0.38393469166666666,444,7,20,71.43.7.9.26.49.97,7,71.43.7.9.26.49,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,-1.8320475593220344,554,12,12,71.43.7.9.18.84.127,7,71.43.7.9.18.84,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,40.0,-2.0188884067796606,328,5,8,71.43.7.9.26.91.135,7,71.43.7.9.26.91,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,-1.0149551666666663,485,17,8,71.43.7.9.26.91.132,7,71.43.7.9.26.91,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,0.3379201327586207,181,10,8,71.43.7.9.26.91.147,7,71.43.7.9.26.91,6,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,-0.6846057107262258,317,9,23,71.43.68.45.47.0,6,71.43.68.45.47,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,-0.9751081355932204,208,15,15,71.43.68.45.8.11,6,71.43.68.45.8,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,-0.06434765000000005,104,14,5,71.43.7.3.4.33,6,71.43.7.3.4,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,0.6695102021215897,485,20,23,71.43.7.9.21.41,6,71.43.7.9.21,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,0.30024433333333334,26,18,22,71.43.68.45.39.57,6,71.43.68.45.39,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,0.2080941533333333,414,1,22,71.43.68.45.39.60,6,71.43.68.45.39,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,0.2909474716666667,220,9,13,71.43.68.45.58.64,6,71.43.68.45.58,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,-1.3965896867695795,512,17,23,71.43.7.9.21.77,6,71.43.7.9.21,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,40.0,-0.4033494000000001,142,23,22,71.43.68.45.39.82,6,71.43.68.45.39,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,40.0,0.30024433333333334,345,18,23,71.43.68.45.47.90,6,71.43.68.45.47,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,74.0,-0.9751081355932204,571,15,22,71.43.68.45.39.92,6,71.43.68.45.39,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,40.0,0.2080941533333333,490,1,22,71.43.68.45.39.94,6,71.43.68.45.39,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,40.0,0.3490342166666667,264,4,11,71.43.7.9.19.100,6,71.43.7.9.19,5,waxman,5,6,-28.196133170688686,158.7657236845778
2011-02-19 15:00:00,0,21.2,0.28856312881355933,225,13,23,71.43.68.45.47.109,6,71.43.68.45.47,5,waxman,5,6,-28.196133170688686,158.7657236845778
